"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"621","Blake Pietila","N.J","L","7","74.583333333333","51","71","41.80","39","52","42.86","26","40","39.39","2","2","50.00","1.78","3.28","35.14","17","32","34.69","8","14","36.36","2","2","50.00","9","18","33.33","0","0","-","30","28","51.72","0","0","-","7.69","95.00","1.027","10","15","8","64","55.56","16","26","16","50.00"
"170","Blake Wheeler","WPG","R","82","1255.15","1371","1108","55.30","1018","837","54.88","713","625","53.29","71","65","52.21","59.07","56.98","50.90","636","535","54.31","254","246","50.80","34","41","45.33","382","289","56.93","24","8","75.00","621","486","56.10","11","11","50.00","9.96","89.60","0.996","259","329","199","846","56.55","467","481","403","53.68"
"815","Bo Horvat","VAN","C","82","1071.95","902","1067","45.81","666","834","44.40","500","610","45.05","42","70","37.50","36.5","52.51","41.01","453","566","44.46","183","227","44.63","23","34","40.35","270","339","44.33","9","24","27.27","375","429","46.64","10","11","47.62","8.40","88.52","0.969","234","223","248","834","48.55","345","332","459","42.91"
"697","Bobby Farnham","N.J, PIT","R","53","487.31666666667","309","394","43.95","249","295","45.77","177","206","46.21","12","14","46.15","12.98","15.02","46.35","151","169","47.19","58","68","46.03","7","8","46.67","93","101","47.94","2","3","40.00","139","186","42.77","3","3","50.00","6.78","93.20","1.000","58","120","64","440","47.54","93","163","124","42.86"
"213","Bobby Ryan","OTT","R","81","1156.0833333333","1045","1157","47.46","748","878","46.00","540","664","44.85","57","63","47.50","45.6","54.52","45.54","484","560","46.36","203","220","47.99","31","27","53.45","281","340","45.25","13","21","38.24","480","514","48.29","13","10","56.52","10.56","90.51","1.011","285","278","131","805","68.51","499","410","303","62.22"
"648","Boone Jenner","CBJ","C","82","1157.3833333333","1029","1202","46.12","777","866","47.29","590","627","48.48","46","59","43.81","56.42","59.25","48.78","513","557","47.94","271","236","53.45","32","36","47.06","242","321","42.98","7","12","36.84","431","541","44.34","3","7","30.00","7.80","90.59","0.984","209","323","218","775","48.95","364","450","444","45.05"
"844","Borna Rendulic","COL","R","3","22.583333333333","11","30","26.83","10","22","31.25","4","14","22.22","0","2","0.00","0.43","1.59","21.12","6","18","25.00","2","8","20.00","0","2","0.00","4","10","28.57","0","0","-","4","9","30.77","0","0","-","0.00","85.71","0.857","4","10","3","15","57.14","6","12","6","50.00"
"100","Boyd Gordon","ARI","C","65","606.91666666667","419","547","43.37","315","410","43.45","229","260","46.83","8","17","32.00","16.83","20.43","45.16","176","224","44.00","86","82","51.19","4","11","26.67","90","142","38.79","3","3","50.00","198","271","42.22","1","2","33.33","3.49","93.46","0.970","68","113","232","486","22.67","118","179","383","23.55"
"254","Bracken Kearns","NYI","C","2","27.433333333333","17","14","54.84","16","12","57.14","9","7","56.25","0","0","-","1.14","0.58","66.11","12","7","63.16","6","3","66.67","0","0","-","6","4","60.00","0","0","-","2","6","25.00","0","0","-","0.00","100.00","1.000","3","6","4","20","42.86","6","9","5","54.55"
"49","Brad Boyes","TOR","R","60","573.56666666667","589","461","56.10","425","362","54.00","299","264","53.11","25","28","47.17","25.96","21.31","54.92","276","211","56.67","103","88","53.93","15","10","60.00","173","123","58.45","7","11","38.89","268","218","55.14","3","7","30.00","8.36","89.39","0.978","132","130","94","508","58.41","185","176","166","52.71"
"699","Brad Hunt","EDM","D","7","81.35","74","79","48.37","51","58","46.79","37","37","50.00","1","2","33.33","2.18","3.11","41.14","31","40","43.66","8","16","33.33","1","1","50.00","23","24","48.94","0","1","0.00","36","33","52.17","0","0","-","2.70","94.59","0.973","21","16","6","67","77.78","34","20","16","68.00"
"335","Brad Malone","CAR","C","57","476.41666666667","372","384","49.21","272","303","47.30","189","206","47.85","12","23","34.29","15.78","17.24","47.78","161","185","46.53","63","81","43.75","4","13","23.53","98","104","48.51","2","7","22.22","173","177","49.43","6","3","66.67","6.35","88.83","0.952","78","117","67","419","53.79","104","159","121","46.22"
"259","Brad Marchand","BOS","L","77","1162.7833333333","1288","1055","54.97","992","779","56.01","742","566","56.73","63","47","57.27","49.28","46.66","51.37","569","447","56.00","212","166","56.08","36","25","59.02","357","281","55.96","14","7","66.67","627","513","55.00","8","10","44.44","8.49","91.70","1.002","188","337","213","775","46.88","416","491","461","47.43"
"27","Brad Richards","DET","C","68","826.01666666667","806","665","54.79","585","537","52.14","425","404","51.27","27","21","56.25","31.49","30.25","51.00","358","310","53.59","138","145","48.76","14","10","58.33","220","165","57.14","6","7","46.15","387","297","56.58","6","4","60.00","6.35","94.80","1.012","163","161","104","663","61.05","282","232","209","57.43"
"152","Brad Richardson","ARI","C, R","82","1118.7166666667","981","1155","45.93","701","876","44.45","484","623","43.72","46","38","54.76","37.09","45.11","45.12","437","539","44.77","179","202","46.98","31","20","60.78","258","337","43.36","5","13","27.78","444","544","44.94","9","4","69.23","9.50","93.90","1.034","148","316","173","788","46.11","314","434","361","46.52"
"22","Brad Stuart","COL","D","6","78.883333333333","50","67","42.74","38","42","47.50","30","33","47.62","1","3","25.00","1.85","1.74","51.62","19","25","43.18","6","11","35.29","0","1","0.00","13","14","48.15","0","1","0.00","22","31","41.51","1","1","50.00","3.33","90.91","0.942","10","22","12","76","45.45","15","31","25","37.50"
"716","Brady Skjei","NYR","D","7","104.76666666667","85","111","43.37","61","86","41.50","44","67","39.64","4","3","57.14","3.67","5.13","41.67","39","50","43.82","17","19","47.22","1","3","25.00","22","31","41.51","1","0","100.00","36","55","39.56","2","0","100.00","9.09","95.52","1.046","7","24","14","104","33.33","19","34","27","41.30"
"513","Brandon Bollig","CGY","L","54","497.26666666667","370","476","43.74","283","326","46.47","206","219","48.47","10","20","33.33","11.88","17.34","40.67","145","202","41.79","49","77","38.89","5","13","27.78","96","125","43.44","3","6","33.33","179","223","44.53","2","1","66.67","4.85","90.87","0.957","53","131","68","531","43.80","98","172","156","38.58"
"584","Brandon Davidson","EDM","D","51","820.73333333333","766","705","52.07","551","515","51.69","396","373","51.50","31","26","54.39","30.79","27.33","52.98","310","297","51.07","120","108","52.63","19","9","67.86","190","189","50.13","9","12","42.86","372","347","51.74","3","3","50.00","7.83","93.03","1.009","119","164","130","679","47.79","252","277","259","49.32"
"183","Brandon Dubinsky","CBJ","C","75","1093.6666666667","1102","1088","50.32","802","794","50.25","594","585","50.38","51","62","45.13","55.36","52.97","51.10","548","522","51.21","275","208","56.94","35","38","47.95","273","314","46.51","8","13","38.10","458","468","49.46","4","8","33.33","8.59","89.40","0.980","191","322","246","665","43.71","360","437","452","44.33"
"539","Brandon Gormley","COL","D","26","307.56666666667","247","291","45.91","178","201","46.97","133","143","48.19","13","16","44.83","9.06","10.2","47.05","108","113","48.87","39","41","48.75","9","10","47.37","69","72","48.94","1","3","25.00","106","141","42.91","3","3","50.00","9.77","88.81","0.986","54","75","25","292","68.35","78","99","68","53.42"
"506","Brandon Manning","PHI","D","56","842.83333333333","860","798","51.87","616","601","50.62","427","445","48.97","22","21","51.16","29.21","34.98","45.51","333","338","49.63","121","151","44.49","9","17","34.62","212","187","53.13","5","3","62.50","425","383","52.60","7","1","87.50","5.15","95.28","1.004","139","158","110","739","55.82","298","253","221","57.42"
"427","Brandon Mashinter","CHI","L","41","306.05","235","296","44.26","168","226","42.64","129","172","42.86","6","12","33.33","9.05","12.77","41.48","100","134","42.74","45","63","41.67","5","10","33.33","55","71","43.65","1","2","33.33","116","137","45.85","0","0","-","4.65","93.02","0.977","61","87","51","307","54.46","92","119","100","47.92"
"473","Brandon Pirri","ANA, FLA","R","61","751.38333333333","623","668","48.26","476","510","48.28","347","368","48.53","25","28","47.17","23.5","31.55","42.69","273","308","46.99","89","126","41.40","11","13","45.83","184","182","50.27","8","10","44.44","305","310","49.59","5","4","55.56","7.20","92.39","0.996","110","140","70","634","61.11","235","230","210","52.81"
"186","Brandon Prust","VAN","L","35","420.51666666667","320","403","44.26","233","301","43.63","161","213","43.05","8","11","42.11","12.13","17.6","40.81","150","214","41.21","56","83","40.29","4","5","44.44","94","131","41.78","3","5","37.50","143","159","47.35","1","1","50.00","4.97","94.84","0.998","68","73","77","343","46.90","110","106","139","44.18"
"652","Brandon Saad","CBJ","L","78","1129.9833333333","1097","1079","50.41","800","797","50.09","584","558","51.14","57","53","51.82","53.86","55.51","49.25","542","497","52.17","265","200","56.99","41","21","66.13","277","297","48.26","11","19","36.67","458","503","47.66","4","11","26.67","9.76","90.50","1.003","231","288","168","791","57.89","409","395","365","52.84"
"337","Brandon Sutter","VAN","C","20","270.85","225","221","50.45","176","158","52.69","121","120","50.21","11","9","55.00","8.49","9.77","46.50","102","116","46.79","42","37","53.16","9","5","64.29","60","79","43.17","0","3","0.00","107","85","55.73","2","0","100.00","9.09","92.50","1.016","56","57","39","227","58.95","86","82","78","52.44"
"898","Brandon Tanev","WPG","L","3","32.666666666667","29","38","43.28","17","26","39.53","11","13","45.83","0","0","-","1.16","1.5","43.73","18","19","48.65","7","6","53.85","0","0","-","11","13","45.83","0","0","-","6","14","30.00","0","0","-","0.00","100.00","1.000","6","10","10","25","37.50","14","11","14","50.00"
"465","Brayden McNabb","L.A","D","81","1360.3333333333","1423","1032","57.96","1089","786","58.08","742","580","56.13","49","38","56.32","58.33","44.86","56.53","645","504","56.14","263","201","56.68","32","20","61.54","382","303","55.77","11","9","55.00","649","443","59.43","6","8","42.86","6.60","93.45","1.001","203","375","211","1035","49.03","492","521","388","55.91"
"450","Brayden Schenn","PHI","C","80","1068.2333333333","1083","1047","50.85","775","781","49.81","565","587","49.05","48","38","55.81","40.04","48.47","45.24","436","483","47.44","177","183","49.17","28","24","53.85","259","300","46.33","12","6","66.67","514","472","52.13","7","4","63.64","8.50","93.53","1.020","217","270","142","841","60.45","354","360","314","52.99"
"123","Braydon Coburn","T.B","D","80","1150.0166666667","999","971","50.71","741","750","49.70","525","550","48.84","49","41","54.44","39.85","35.97","52.56","433","434","49.94","188","183","50.67","28","21","57.14","245","251","49.40","13","13","50.00","486","471","50.78","7","7","50.00","9.33","92.55","1.019","145","253","153","897","48.66","314","410","326","49.06"
"580","Brendan Gallagher","MTL","R","53","719.58333333333","815","645","55.82","592","484","55.02","431","362","54.35","44","28","61.11","35.9","30.34","54.20","345","290","54.33","150","126","54.35","16","11","59.26","195","164","54.32","16","6","72.73","381","293","56.53","10","8","55.56","10.21","92.27","1.025","185","221","114","549","61.87","279","289","222","55.69"
"715","Brendan Gaunce","VAN","C","20","225.28333333333","208","216","49.06","152","172","46.91","110","129","46.03","2","11","15.38","9.71","9.61","50.25","105","103","50.48","38","40","48.72","2","6","25.00","67","63","51.54","0","2","0.00","83","101","45.11","0","3","0.00","1.82","91.47","0.933","30","49","37","191","44.78","55","71","78","41.35"
"735","Brendan Leipsic","TOR","L","6","73.266666666667","86","64","57.33","65","50","56.52","42","32","56.76","2","3","40.00","3.1","2.87","51.88","39","27","59.09","13","13","50.00","2","1","66.67","26","14","65.00","0","1","0.00","42","32","56.76","0","1","0.00","4.76","90.63","0.954","13","19","17","61","43.33","28","20","29","49.12"
"336","Brendan Smith","DET","D","63","998.96666666667","978","744","56.79","734","594","55.27","539","440","55.06","41","40","50.62","40.54","35.22","53.51","456","378","54.68","193","163","54.21","24","22","52.17","263","215","55.02","9","10","47.37","445","314","58.63","7","6","53.85","7.61","90.91","0.985","184","175","113","900","61.95","340","288","223","60.39"
"751","Brendan Woods","CAR","L","5","43.533333333333","34","27","55.74","26","25","50.98","21","14","60.00","0","0","-","0.99","1.34","42.46","13","13","50.00","3","7","30.00","0","0","-","10","6","62.50","0","0","-","18","13","58.06","0","0","-","0.00","100.00","1.000","5","13","7","38","41.67","9","16","12","42.86"
"507","Brenden Dillon","S.J","D","76","1182.7833333333","1076","1100","49.45","787","743","51.44","562","533","51.32","39","34","53.42","46.41","41.51","52.78","485","493","49.59","226","198","53.30","21","24","46.67","259","295","46.75","6","6","50.00","490","490","50.00","12","3","80.00","6.94","93.62","1.006","150","260","111","889","57.47","346","417","283","55.01"
"132","Brent Burns","S.J","D","82","1606.7333333333","1675","1481","53.07","1236","1062","53.79","879","771","53.27","73","75","49.32","73.66","65.77","52.83","769","629","55.01","364","269","57.50","38","35","52.05","405","360","52.94","16","20","44.44","768","696","52.46","14","15","48.28","8.30","90.27","0.986","205","307","152","1086","57.42","512","568","488","51.20"
"412","Brent Regner","FLA","D","7","77.866666666667","60","75","44.44","52","57","47.71","39","34","53.42","0","2","0.00","1.72","3.7","31.69","17","36","32.08","5","13","27.78","0","0","-","12","23","34.29","0","1","0.00","40","34","54.05","0","1","0.00","0.00","94.12","0.941","12","19","14","62","46.15","21","30","33","38.89"
"127","Brent Seabrook","CHI","D","81","1471.4","1384","1490","48.16","1005","1100","47.74","764","807","48.63","60","57","51.28","55.17","65.19","45.83","589","681","46.38","214","285","42.89","30","33","47.62","375","396","48.64","19","15","55.88","658","704","48.31","10","6","62.50","7.85","92.94","1.008","257","338","165","1270","60.90","529","524","429","55.22"
"537","Brett Bulmer","MIN","R","3","20.15","7","24","22.58","5","15","25.00","5","11","31.25","0","1","0.00","0.16","0.58","21.60","1","10","9.09","0","4","0.00","0","1","0.00","1","6","14.29","0","0","-","4","13","23.53","0","0","-","0.00","90.91","0.909","4","6","4","20","50.00","5","10","9","35.71"
"560","Brett Connolly","BOS","R","71","859.71666666667","828","779","51.52","632","591","51.68","473","440","51.81","41","41","50.00","31.4","31.32","50.07","357","337","51.44","122","129","48.61","19","21","47.50","235","208","53.05","11","12","47.83","404","376","51.79","9","7","56.25","8.67","90.68","0.993","150","261","161","637","48.23","300","369","337","47.10"
"757","Brett Kulak","CGY","D","8","97.933333333333","94","75","55.62","71","63","52.99","50","37","57.47","1","3","25.00","2.87","2.62","52.27","37","31","54.41","12","13","48.00","1","2","33.33","25","18","58.14","0","0","-","49","36","57.65","0","1","0.00","2.00","91.89","0.939","11","32","11","89","50.00","29","41","28","50.88"
