"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"344","Lars Eller","MTL","C","79","77.166666666667","1","0","0","0","1","50.00","12","8.33","1.28","18","16","11","6","0","1","0","0","0","0","0","0","1","1","0","2","0","15","21","41.67"
"741","Laurent Dauphin","ARI","C","8","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"169","Lauri Korpikoski","EDM","L","71","57.266666666667","2","4","2","2","6","85.71","10","20.00","1.79","13","11","11","9","0","3","0","0","0","0","0","0","1","1","0","5","1","1","1","50.00"
"145","Lee Stempniak","BOS, N.J","R","82","156.56666666667","3","9","6","3","12","70.59","13","23.08","3.15","28","24","18","12","1","2","2","1","1","0","0","0","3","1","2","6","0","1","0","100.00"
"260","Leo Komarov","TOR","C","67","148.33333333333","4","3","2","1","7","43.75","24","16.67","4.41","36","36","33","26","0","3","0","0","0","0","0","0","1","2","10","3","2","2","2","50.00"
"786","Leon Draisaitl","EDM","C","72","183.95","5","4","3","1","9","52.94","21","23.81","3.65","37","31","27","12","0","3","2","1","1","0","0","0","9","1","2","9","0","53","70","43.09"
"463","Linden Vey","VAN","R","41","93.233333333333","3","2","0","2","5","55.56","8","37.50","2.18","16","14","15","11","0","0","0","0","0","0","0","0","2","0","0","3","0","18","22","45.00"
"315","Logan Couture","S.J","C","52","191.2","5","10","4","6","15","53.57","44","11.36","6.76","89","62","46","23","1","13","2","1","1","0","0","1","5","7","1","6","1","0","6","0.00"
"591","Logan Shaw","FLA","C","53","54.35","1","0","0","0","1","16.67","9","11.11","1.39","12","11","11","6","0","1","5","1","0","1","0","1","0","1","1","3","0","0","1","0.00"
"136","Loui Eriksson","BOS","L","82","238.73333333333","10","7","4","3","17","47.22","39","25.64","8.01","59","55","50","39","2","4","2","1","1","0","0","1","3","0","0","10","0","0","1","0.00"
"366","Luca Sbisa","VAN","D","41","3.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"618","Lucas Lessio","MTL","L","12","5.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"299","Luke Gazdic","EDM","L","29","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","15","3","0","3","0","1","0","0","0","0","0","0","0","-"
"659","Luke Glendening","DET","C","81","6.6166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","8","4","4","0","0","1","0","0","0","0","0","6","6","50.00"
"358","Luke Schenn","L.A, PHI","D","72","18.633333333333","1","0","0","0","1","100.00","2","50.00","0.15","6","4","2","0","0","0","14","4","2","2","0","0","0","0","1","0","0","0","0","-"
"437","Magnus Paajarvi","STL","L","48","6.6666666666667","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"148","Marc Methot","OTT","D","69","3.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"212","Marc Staal","NYR","D","77","8.1","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"229","Marc-Andre Gragnani","N.J","D","4","11.216666666667","0","0","0","0","0","-","0","-","0.07","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"220","Marc-Edouard Vlasic","S.J","D","67","137.13333333333","2","8","5","3","10","62.50","21","9.52","1.36","52","33","9","0","1","5","10","2","0","2","0","1","0","3","0","1","1","0","0","-"
"382","Marco Scandella","MIN","D","73","44.45","2","1","0","1","3","42.86","11","18.18","0.76","21","15","8","3","0","1","2","1","1","0","0","1","1","1","0","4","1","0","0","-"
"461","Marcus Foligno","BUF","L","75","17.433333333333","0","2","2","0","2","100.00","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","1","1","1","0","0","0","-"
"419","Marcus Johansson","WSH","L","74","202.53333333333","6","8","7","1","14","46.67","29","20.69","5.41","37","35","30","24","1","9","4","2","2","0","0","2","5","4","3","14","0","2","0","100.00"
"482","Marcus Kruger","CHI","C","41","3.55","0","0","0","0","0","-","0","-","0.15","1","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","0","100.00"
"560","Marek Hrivik","NYR","L","5","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"80","Marek Zidlicky","NYI","D","53","99.366666666667","0","4","2","2","4","40.00","14","0.00","1.36","25","21","7","3","0","0","0","0","0","0","0","0","2","0","0","3","2","0","0","-"
"44","Marian Gaborik","L.A","R","54","99.4","1","3","1","2","4","36.36","18","5.56","2.19","27","20","19","6","0","4","6","2","2","0","0","0","5","1","0","4","1","1","1","50.00"
"14","Marian Hossa","CHI","R","64","125.3","2","7","5","2","9","75.00","22","9.09","2.79","35","29","23","7","0","3","0","0","0","0","0","0","6","2","4","4","1","0","0","-"
"561","Mark Arcobello","TOR","R","20","41.25","0","0","0","0","0","0.00","12","0.00","1.12","23","16","13","2","1","2","0","0","0","0","0","0","0","0","0","1","0","23","12","65.71"
"402","Mark Barberio","MTL","D","30","21.6","0","0","0","0","0","-","1","0.00","0.43","10","8","4","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"397","Mark Borowiecki","OTT","D","63","1.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20","3","0","2","1","4","0","0","0","1","0","0","0","-"
"238","Mark Fayne","EDM","D","69","2.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"161","Mark Giordano","CGY","D","82","261.11666666667","9","10","3","7","19","54.29","60","15.00","4.83","129","83","42","6","1","10","8","4","4","0","0","1","6","5","2","4","2","0","0","-"
"294","Mark Letestu","EDM","C","82","164.95","3","9","3","6","12","60.00","29","10.34","4.27","55","46","34","18","0","2","0","0","0","0","0","0","6","1","3","5","0","76","71","51.70"
"637","Mark McNeill","CHI","C","1","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"539","Mark Pysyk","BUF","D","55","35.95","0","1","1","0","1","50.00","3","0.00","0.33","10","6","4","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","-"
"627","Mark Scheifele","WPG","C","71","191.01666666667","7","4","0","4","11","68.75","41","17.07","5.36","60","50","42","23","1","5","14","7","7","0","0","0","2","1","3","7","0","72","97","42.60"
"559","Mark Stone","OTT","R","75","224.5","5","10","4","6","15","51.72","27","18.52","5.29","41","37","33","23","0","1","6","3","3","0","0","0","10","0","2","11","0","1","6","14.29"
"43","Mark Streit","PHI","D","62","192.55","2","6","3","3","8","50.00","33","6.06","2.5","73","50","12","1","0","3","2","1","1","0","0","0","3","1","1","3","2","0","0","-"
"130","Mark Stuart","WPG","D","64","2.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","4","1","3","0","0","0","0","0","0","0","0","0","-"
"738","Marko Dano","CHI, WPG","C","34","28.283333333333","0","1","0","1","1","100.00","2","0.00","0.46","6","5","4","2","0","1","2","1","1","0","0","0","2","0","1","1","0","0","0","-"
"612","Markus Granlund","CGY, VAN","C","47","36.166666666667","0","0","0","0","0","0.00","3","0.00","0.68","9","6","4","3","0","0","0","0","0","0","0","0","1","0","0","5","0","3","8","27.27"
"812","Markus Hannikainen","CBJ","L","4","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"213","Martin Hanzal","ARI","C","64","201.48333333333","3","10","5","5","13","56.52","31","9.68","6.38","59","51","49","39","0","9","20","6","5","0","1","4","4","4","7","9","0","132","84","61.11"
"37","Martin Havlat","STL","R","2","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"497","Martin Marincin","TOR","D","65","7.3833333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-"
"204","Mason Raymond","CGY","L","29","40.216666666667","0","0","0","0","0","0.00","6","0.00","1.02","14","11","10","3","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"289","Mathieu Perreault","WPG","C","71","204.36666666667","6","9","6","3","15","60.00","27","22.22","4.47","50","35","34","14","1","3","4","2","2","0","0","2","7","1","4","7","1","14","24","36.84"
"494","Mats Zuccarello","NYR","R","81","221.31666666667","7","11","8","3","18","54.55","46","15.22","5.72","102","69","48","15","0","6","8","4","4","0","0","1","9","3","1","7","1","0","2","0.00"
"408","Matt Bartkowski","VAN","D","80","19.55","0","0","0","0","0","0.00","0","-","0.1","4","2","0","0","0","0","2","1","1","0","0","1","2","1","0","0","0","0","0","-"
"267","Matt Beleskey","BOS","L","80","98.933333333333","3","4","2","2","7","70.00","15","20.00","2.81","22","19","17","10","2","3","17","3","1","1","1","2","2","2","7","3","0","1","2","33.33"
"395","Matt Calvert","CBJ","L","73","11.8","1","0","0","0","1","100.00","1","100.00","0.02","5","1","2","1","0","2","18","6","4","2","0","1","0","0","0","0","0","0","0","-"
"139","Matt Carle","T.B","D","64","22.4","0","0","0","0","0","0.00","2","0.00","0.13","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"7","Matt Cullen","PIT","C","82","20.8","0","0","0","0","0","0.00","3","0.00","0.41","6","4","6","2","0","0","0","0","0","0","0","0","0","0","0","2","0","15","11","57.69"
"431","Matt Duchene","COL","C","76","213.35","8","7","2","5","15","57.69","34","23.53","7.45","56","46","37","25","1","6","0","0","0","0","0","0","5","2","1","8","0","97","61","61.39"
"666","Matt Dumba","MIN","D","81","177.88333333333","6","6","6","0","12","75.00","56","10.71","5.63","107","78","33","9","0","9","12","3","1","2","0","2","4","0","6","4","0","0","0","-"
"95","Matt Greene","L.A","D","3","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"325","Matt Halischuk","WPG","R","30","1.2166666666667","0","0","0","0","0","-","1","0.00","0.1","1","1","1","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"57","Matt Hendricks","EDM","L","68","10.466666666667","0","0","0","0","0","0.00","0","-","0.1","2","1","1","0","0","0","20","4","0","4","0","0","0","0","0","0","0","6","4","60.00"
"197","Matt Hunwick","TOR","D","60","10.833333333333","0","2","1","1","2","100.00","2","0.00","0.13","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"491","Matt Irwin","BOS","D","2","2.0666666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"399","Matt Martin","NYI","L","80","7.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","25","8","5","3","0","1","1","0","2","1","0","0","0","-"
"155","Matt Moulson","BUF","L","81","159.33333333333","2","5","2","3","7","41.18","28","7.14","4.11","44","39","33","18","2","1","0","0","0","0","0","0","3","0","2","5","1","0","0","-"
"614","Matt Nieto","S.J","L","67","4.9833333333333","0","1","0","1","1","50.00","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"217","Matt Niskanen","WSH","D","82","198.63333333333","2","14","5","9","16","51.61","24","8.33","3.12","67","42","18","0","1","2","0","0","0","0","0","1","7","9","1","2","8","0","0","-"
"642","Matt Puempel","OTT","L","26","13.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"563","Matt Read","PHI","R","79","104.06666666667","2","5","3","2","7","70.00","14","14.29","1.85","23","19","11","7","0","2","7","2","1","1","0","0","1","0","1","9","0","0","0","-"
"99","Matt Stajan","CGY","C","80","8.0833333333333","0","0","0","0","0","-","1","0.00","0.13","1","1","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","3","5","37.50"
"415","Matt Taormina","T.B","D","3","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"656","Matt Tennyson","S.J","D","29","37.6","1","0","0","0","1","50.00","6","16.67","0.4","14","8","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"460","Mattias Ekholm","NSH","D","82","93.15","1","4","2","2","5","50.00","10","10.00","1.14","22","15","10","3","0","2","2","1","1","0","0","0","2","0","0","1","0","0","0","-"
"725","Mattias Janmark","DAL","C","73","45.35","0","1","1","0","1","33.33","3","0.00","0.75","9","7","8","3","0","0","0","0","0","0","0","0","0","0","0","1","0","6","9","40.00"
"757","Max Domi","ARI","L","81","243.66666666667","3","12","9","3","15","50.00","44","6.82","6","74","53","42","15","0","6","37","10","6","3","1","3","8","4","2","10","1","8","14","36.36"
"576","Max McCormick","OTT","R","20","1.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","0","0","0","0","0","0","-"
"338","Max Pacioretty","MTL","L","82","242.45","8","9","8","1","17","62.96","48","16.67","7.26","95","74","53","26","3","4","0","0","0","0","0","0","1","1","4","18","2","1","1","50.00"
"101","Max Talbot","BOS","C","38","3.15","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","4","3","57.14"
"780","Melker Karlsson","S.J","C","65","30.05","0","0","0","0","0","0.00","6","0.00","1.16","9","8","9","5","0","2","2","1","1","0","0","0","0","1","0","3","0","0","0","-"
"545","Michael Chaput","CBJ","C","8","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"368","Michael Del Zotto","PHI","D","52","73.766666666667","0","1","1","0","1","33.33","8","0.00","0.45","20","10","8","0","0","1","2","1","1","0","0","0","2","0","0","1","0","0","0","-"
"280","Michael Frolik","CGY","R","64","27.466666666667","0","1","1","0","1","100.00","2","0.00","0.14","2","2","1","1","0","0","4","2","2","0","0","1","0","0","0","2","0","0","0","-"
"275","Michael Grabner","TOR","R","80","8.15","0","0","0","0","0","-","1","0.00","0.23","3","3","3","2","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"351","Michael Kostka","OTT","D","15","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"471","Michael Latta","WSH","C","43","0.96666666666667","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","14","4","2","2","0","0","0","0","0","0","0","0","1","0.00"
"674","Michael Matheson","FLA","D","3","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"736","Michael McCarron","MTL","R","20","24.833333333333","0","0","0","0","0","-","3","0.00","0.85","5","5","5","4","0","1","16","4","3","0","1","3","1","0","5","0","0","13","11","54.17"
"580","Michael Mersch","L.A","L","17","6.8","0","0","0","0","0","0.00","0","-","0.07","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"722","Michael Raffl","PHI","L","82","106.03333333333","1","1","1","0","2","50.00","13","7.69","2.92","23","20","23","11","0","3","2","1","1","0","0","0","1","0","4","9","1","7","6","53.85"
"385","Michael Stone","ARI","D","75","216.55","0","14","9","5","14","53.85","41","0.00","2.62","88","56","13","1","1","3","10","5","5","0","0","0","5","0","3","8","2","0","0","-"
"390","Michal Jordan","CAR","D","36","2.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"9","Michal Rozsival","CHI","D","51","23.833333333333","0","2","0","2","2","66.67","3","0.00","0.16","4","3","1","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"558","Micheal Ferland","CGY","L","71","73.55","1","1","0","1","2","22.22","9","11.11","1.7","14","13","13","9","0","1","9","3","2","1","0","0","1","0","8","2","0","2","2","50.00"
"348","Micheal Haley","S.J","C","16","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20","4","0","4","0","0","0","0","0","0","0","0","0","-"
"615","Miikka Salomaki","NSH","R","61","2.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"626","Mika Zibanejad","OTT","C","81","204","2","9","3","6","11","61.11","38","5.26","4.36","82","60","39","7","0","6","0","0","0","0","0","2","9","3","2","14","0","59","53","52.68"
"336","Mikael Backlund","CGY","C","82","130.51666666667","3","6","3","3","9","75.00","18","16.67","3","32","27","18","11","1","0","2","1","1","0","0","0","6","1","2","4","0","37","42","46.84"
"541","Mikael Granlund","MIN","C, R","82","216.26666666667","2","9","6","3","11","50.00","31","6.45","3.76","51","42","28","11","0","6","4","2","2","0","0","1","6","4","1","16","1","48","42","53.33"
"244","Mike Angelidis","T.B","L","4","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"203","Mike Blunden","T.B","R","20","2.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"192","Mike Brown","MTL, S.J","R","58","2.5166666666667","0","0","0","0","0","-","1","0.00","0.3","1","1","1","1","0","0","26","7","3","4","0","0","0","0","0","1","0","0","0","-"
"70","Mike Cammalleri","N.J","L","42","121.46666666667","3","7","4","3","10","76.92","27","11.11","2.67","44","37","13","3","0","0","0","0","0","0","0","0","8","1","0","4","2","0","2","0.00"
"24","Mike Fisher","NSH","C","70","157.86666666667","3","2","1","1","5","33.33","14","21.43","2.37","19","16","15","10","0","3","4","2","2","0","0","0","2","0","4","3","0","79","74","51.63"
"171","Mike Green","DET","D","74","205.1","5","15","7","8","20","68.97","35","14.29","3.4","82","58","23","2","0","6","8","4","4","0","0","0","5","2","4","6","3","0","0","-"
"414","Mike Hoffman","OTT","L","78","191.18333333333","9","4","3","1","13","61.90","59","15.25","4.23","111","83","27","4","2","5","4","2","2","0","0","0","8","4","1","6","2","1","0","100.00"
"600","Mike Reilly","MIN","D","29","53.333333333333","0","2","0","2","2","50.00","10","0.00","0.54","20","11","3","0","0","2","2","1","1","0","0","0","0","0","0","2","2","0","0","-"
"25","Mike Ribeiro","NSH","C","81","223.4","2","13","4","9","15","60.00","11","18.18","1.85","16","15","13","5","0","1","14","2","1","0","1","3","9","1","1","4","0","39","66","37.14"
"132","Mike Richards","WSH","C","39","3.0333333333333","0","0","0","0","0","-","1","0.00","0.24","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","4","33.33"
"194","Mike Santorelli","ANA","C","70","38.183333333333","1","2","0","2","3","50.00","5","20.00","0.73","7","6","7","4","1","0","0","0","0","0","0","1","1","0","0","1","0","4","3","57.14"
"566","Mike Sislo","N.J","R","18","21.083333333333","1","0","0","0","1","100.00","4","25.00","0.57","10","7","3","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"255","Mike Weber","BUF, WSH","D","45","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"191","Mikhail Grabovski","NYI","C","58","59.433333333333","1","2","1","1","3","100.00","7","14.29","1.68","16","13","12","10","0","3","7","2","1","1","0","1","2","1","0","4","0","10","18","35.71"
"683","Mikhail Grigorenko","COL","C","74","100.68333333333","1","3","2","1","4","44.44","8","12.50","1.21","14","11","11","3","0","1","0","0","0","0","0","0","2","1","0","4","0","4","4","50.00"
"361","Mikkel Boedker","ARI, COL","L","80","315.98333333333","3","16","9","7","19","57.58","49","6.12","5.12","108","73","52","11","1","9","0","0","0","0","0","1","11","2","3","8","3","0","1","0.00"
"63","Mikko Koivu","MIN","C","82","280.16666666667","10","10","4","6","20","64.52","34","29.41","5.28","65","45","43","19","0","6","8","4","4","0","0","0","6","2","1","3","0","190","118","61.69"
"264","Milan Lucic","L.A","L","81","172.6","2","6","3","3","8","32.00","19","10.53","4.36","42","36","35","24","0","3","20","7","5","2","0","1","0","2","13","13","0","5","5","50.00"
"118","Milan Michalek","OTT, TOR","L","45","131.76666666667","3","3","3","0","6","46.15","15","20.00","3.1","28","25","21","17","0","2","6","3","3","0","0","0","3","1","2","3","0","0","1","0.00"
"730","Miles Wood","N.J","L","1","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"763","Mirco Mueller","S.J","D","11","3.9","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"529","Morgan Ellis","MTL","D","3","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"663","Morgan Rielly","TOR","D","82","149.88333333333","2","6","0","6","8","57.14","24","8.33","2.6","62","40","17","3","0","5","4","2","2","0","0","1","3","4","4","2","2","0","0","-"
"665","Nail Yakupov","EDM","R","60","106.91666666667","1","5","2","3","6","60.00","13","7.69","1.9","32","20","18","6","0","3","6","3","3","0","0","0","9","4","2","4","0","0","0","-"
"110","Nate Guenin","COL","D","29","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"490","Nate Prosser","MIN","D","54","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","9","3","2","1","0","1","0","0","0","1","0","0","0","-"
"719","Nate Schmidt","WSH","D","72","4.8666666666667","0","0","0","0","0","-","1","0.00","0.06","2","2","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"149","Nate Thompson","ANA","C","49","6.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","8","8","50.00"
"636","Nathan Beaulieu","MTL","D","64","79.033333333333","1","2","0","2","3","60.00","9","11.11","0.71","17","13","4","1","0","0","19","5","2","3","0","1","0","0","1","3","1","0","0","-"
"236","Nathan Gerbe","CAR","C","47","48.616666666667","0","1","1","0","1","33.33","6","0.00","0.56","9","7","4","2","0","0","2","1","1","0","0","1","3","0","0","4","0","0","1","0.00"
"747","Nathan MacKinnon","COL","C","72","210.33333333333","7","9","6","3","16","61.54","45","15.56","5.6","89","66","48","13","0","5","2","1","1","0","0","2","11","1","0","4","0","68","68","50.00"
"435","Nazem Kadri","TOR","C","76","201.95","4","10","7","3","14","63.64","43","9.30","4.64","92","55","39","9","0","3","6","3","3","0","0","4","8","1","4","26","0","95","76","55.56"
"484","Nic Dowd","L.A","C","5","2.2333333333333","0","0","0","0","0","-","1","0.00","0.13","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"743","Nic Petan","WPG","L","26","47.116666666667","0","1","0","1","1","33.33","5","0.00","1.3","7","7","6","4","0","0","4","2","2","0","0","0","0","0","0","1","0","1","1","50.00"
"517","Nick Bjugstad","FLA","C","67","173.78333333333","6","9","7","2","15","65.22","55","10.91","6.51","88","70","39","15","0","7","8","4","4","0","0","0","9","1","5","6","1","62","37","62.63"
"305","Nick Bonino","PIT","C","63","100.65","2","0","0","0","2","25.00","11","18.18","1.55","24","18","17","5","0","0","7","2","1","1","0","2","1","1","1","4","2","47","30","61.04"
"590","Nick Cousins","PHI","C","36","15.166666666667","0","2","0","2","2","100.00","1","0.00","0.09","1","1","1","1","0","0","2","1","1","0","0","0","2","0","0","2","0","2","6","25.00"
"254","Nick Foligno","CBJ","L","72","149.45","0","13","7","6","13","68.42","21","0.00","3.92","35","32","28","21","0","6","16","5","3","2","0","2","4","2","4","9","1","7","9","43.75"
"346","Nick Holden","COL","D","82","62.783333333333","0","1","1","0","1","100.00","3","0.00","0.44","7","5","2","1","0","0","2","1","1","0","0","2","0","0","3","2","0","0","0","-"
"443","Nick Leddy","NYI","D","81","223.5","3","16","9","7","19","65.52","30","10.00","3.17","73","42","22","5","0","8","2","1","1","0","0","0","6","3","3","6","6","0","0","-"
"731","Nick Paul","OTT","L","24","4.0833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"791","Nick Ritchie","ANA","L","33","22.3","0","0","0","0","0","0.00","2","0.00","0.28","4","4","2","1","0","0","9","3","2","1","0","0","0","0","0","1","0","0","0","-"
"52","Nick Schultz","PHI","D","81","4.7333333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"595","Nick Shore","L.A","C","68","20.666666666667","0","2","2","0","2","100.00","4","0.00","0.4","5","5","3","2","0","1","2","1","1","0","0","0","0","1","1","1","0","15","5","75.00"
"326","Nick Spaling","S.J, TOR","C","58","5.2833333333333","0","0","0","0","0","-","1","0.00","0.18","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","62.50"
"279","Nicklas Backstrom","WSH","C","75","229.91666666667","3","27","11","16","30","81.08","23","13.04","2.72","40","33","20","6","1","2","12","6","6","0","0","0","7","2","1","8","0","79","62","56.03"
"176","Nicklas Grossmann","ARI","D","58","2.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"468","Nicolas Deslauriers","BUF","L","70","5.5333333333333","0","0","0","0","0","-","1","0.00","0.18","1","1","1","1","0","0","22","5","1","4","0","0","0","0","0","0","0","0","0","-"
"620","Nikita Kucherov","T.B","R","77","250.41666666667","9","16","10","6","25","80.65","57","15.79","5.47","103","79","46","14","0","3","6","3","3","0","0","3","13","2","2","8","0","0","0","-"
"573","Nikita Nesterov","T.B","D","57","69.1","2","2","2","0","4","57.14","7","28.57","0.64","27","13","4","0","0","1","6","3","3","0","0","1","2","1","1","1","1","0","0","-"
"190","Nikita Nikitin","EDM","D","11","3.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"804","Nikita Soshnikov","TOR","R","11","16.733333333333","1","0","0","0","1","50.00","5","20.00","0.89","6","6","4","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"799","Nikita Tryamkin","VAN","D","13","1.45","0","0","0","0","0","-","0","-","0.29","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"761","Nikita Zadorov","COL","D","22","9.9666666666667","0","0","0","0","0","-","2","0.00","0.04","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"234","Niklas Hjalmarsson","CHI","D","81","11.733333333333","0","2","1","1","2","50.00","0","-","0.03","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"51","Niklas Kronwall","DET","D","64","183.23333333333","0","14","7","7","14","66.67","25","0.00","2.11","54","39","17","1","1","4","4","2","2","0","0","1","1","1","3","2","3","0","0","-"
"790","Nikolaj Ehlers","WPG","L","72","166.2","4","7","5","2","11","68.75","20","20.00","2.09","39","29","20","5","0","2","6","3","3","0","0","2","9","0","0","6","0","0","0","-"
