"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"589","Mirco Mueller","N.J","D","53","957.81666666667","773","910","45.93","603","696","46.42","455","486","48.35","32","41","43.84","34.68","39.45","46.78","325","409","44.28","149","136","52.28","18","18","50.00","176","273","39.20","7","9","43.75","368","420","46.70","5","14","26.32","7.03","91.56","0.986","83","211","169","802","32.94","223","314","350","38.92"
"850","Miro Heiskanen","DAL","D","82","1895.2833333333","1817","1723","51.33","1362","1304","51.09","1006","940","51.70","80","91","46.78","85.36","86.36","49.71","895","773","53.66","398","343","53.71","47","44","51.65","497","430","53.61","13","25","34.21","751","737","50.47","19","14","57.58","7.95","90.32","0.983","339","385","299","1253","53.13","693","576","591","53.97"
"729","Mitchell Marner","TOR","C, R","82","1625.4333333333","1980","1569","55.79","1472","1220","54.68","1047","858","54.96","133","87","60.45","114","75.6","60.13","1141","766","59.83","469","285","62.20","69","42","62.16","672","481","58.28","44","29","60.27","710","690","50.71","20","10","66.67","12.70","89.86","1.026","401","367","237","1061","62.85","702","503","484","59.19"
"445","Morgan Rielly","TOR","D","82","1896.0166666667","2313","1909","54.78","1754","1492","54.04","1219","1082","52.98","149","100","59.84","121.65","93.4","56.57","1275","921","58.06","507","376","57.42","77","53","59.23","768","545","58.49","49","26","65.33","877","828","51.44","22","13","62.86","12.22","90.76","1.030","391","388","287","1293","57.67","873","605","569","60.54"
"290","Nate Prosser","MIN","D","15","153.33333333333","122","119","50.62","83","80","50.92","64","54","54.24","3","2","60.00","4.33","3.91","52.54","39","47","45.35","18","13","58.06","1","2","33.33","21","34","38.18","0","0","-","66","51","56.41","2","0","100.00","4.69","96.30","1.010","12","39","17","141","41.38","27","51","34","44.26"
"518","Nate Schmidt","VGK","D","61","1339","1339","1225","52.22","1011","909","52.66","739","655","53.01","88","63","58.28","69.27","56.06","55.27","662","582","53.22","283","223","55.93","44","33","57.14","379","359","51.36","22","12","64.71","556","504","52.45","18","16","52.94","11.91","90.38","1.023","222","278","211","864","51.27","429","456","444","49.14"
"51","Nate Thompson","L.A, MTL","C","78","1013.95","745","1066","41.14","549","801","40.67","411","565","42.11","28","41","40.58","31.63","49.31","39.08","313","469","40.03","136","194","41.21","15","28","34.88","177","275","39.16","6","8","42.86","337","519","39.37","7","5","58.33","6.81","92.74","0.996","139","181","303","918","31.45","224","273","493","31.24"
"810","Nathan Bastian","N.J","R","7","88.766666666667","86","71","54.78","66","55","54.55","52","39","57.14","3","3","50.00","5.14","3.37","60.43","44","32","57.89","19","10","65.52","2","1","66.67","25","22","53.19","1","2","33.33","39","37","51.32","0","0","-","5.77","92.31","0.981","17","18","16","68","51.52","37","29","29","56.06"
"422","Nathan Beaulieu","BUF, WPG","D","48","744.3","653","703","48.16","514","538","48.86","370","401","47.99","38","34","52.78","25.67","30.89","45.39","291","306","48.74","119","145","45.08","23","18","56.10","172","161","51.65","10","9","52.63","294","321","47.80","5","7","41.67","10.27","91.52","1.018","109","145","119","556","47.81","233","222","231","50.22"
"572","Nathan MacKinnon","COL","C","82","1811.5","2115","1478","58.86","1581","1132","58.27","1204","843","58.82","141","72","66.20","105.43","73.42","58.95","1028","708","59.22","419","308","57.63","65","38","63.11","609","400","60.36","46","20","69.70","951","593","61.59","28","6","82.35","11.71","91.46","1.032","500","454","195","868","71.94","1025","653","437","70.11"
"597","Nathan Walker","WSH","L","3","24.433333333333","25","28","47.17","23","19","54.76","14","15","48.28","1","1","50.00","1.32","1.27","51.02","13","12","52.00","4","6","40.00","1","1","50.00","9","6","60.00","0","0","-","9","14","39.13","0","0","-","7.14","93.33","1.005","3","8","2","19","60.00","5","14","6","45.45"
"244","Nazem Kadri","TOR","C","73","1181.85","1541","1016","60.27","1144","819","58.28","771","585","56.86","73","47","60.83","79.41","50.62","61.07","853","481","63.94","361","209","63.33","33","23","58.93","492","272","64.40","24","14","63.16","583","450","56.44","15","5","75.00","9.47","91.97","1.014","306","257","156","778","66.23","537","359","318","62.81"
"862","Neal Pionk","NYR","D","73","1545.1","1202","1690","41.56","930","1302","41.67","668","956","41.13","68","97","41.21","61.13","89.6","40.56","567","852","39.96","258","387","40.00","34","47","41.98","309","465","39.92","19","27","41.30","500","694","41.88","13","23","36.11","10.18","89.85","1.000","208","331","341","1113","37.89","438","475","632","40.93"
"661","Nelson Nogier","WPG","D","1","10.1","8","13","38.10","5","10","33.33","4","7","36.36","0","0","-","0.14","1.03","12.24","2","6","25.00","0","6","0.00","0","0","-","2","0","100.00","0","0","-","5","7","41.67","0","0","-","0.00","100.00","1.000","2","3","1","5","66.67","3","5","4","42.86"
"283","Nic Dowd","WSH","C","64","658.73333333333","519","664","43.87","389","473","45.13","269","338","44.32","27","28","49.09","19.87","30.09","39.78","231","316","42.23","97","132","42.36","14","15","48.28","134","184","42.14","7","10","41.18","229","296","43.62","6","3","66.67","10.04","91.72","1.018","66","133","139","522","32.20","118","191","234","33.52"
"562","Nic Petan","TOR, WPG","C, L","18","137.45","124","104","54.39","87","71","55.06","67","49","57.76","4","9","30.77","4.05","4.62","46.72","49","42","53.85","16","22","42.11","4","6","40.00","33","20","62.26","0","2","0.00","63","42","60.00","0","1","0.00","5.97","81.63","0.876","22","31","8","132","73.33","35","37","18","66.04"
