"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"425","Oliver Ekman-Larsson","ARI","D","75","54.616666666667","15","79","15.96","12","61","16.44","10","46","17.86","1","9","10.00","0.92","6.5","12.43","8","43","15.69","2","21","8.70","0","5","0.00","6","22","21.43","0","0","-","5","32","13.51","1","4","20.00","10.00","80.43","0.904","6","11","18","66","25.00","10","16","21","32.26"
"782","Oliver Kylington","CGY","D","1","1.15","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"660","Olli Maatta","PIT","D","67","120.35","31","200","13.42","28","159","14.97","22","122","15.28","3","14","17.65","2.61","13.23","16.47","16","94","14.55","7","38","15.56","2","8","20.00","9","56","13.85","1","3","25.00","13","100","11.50","0","3","0.00","13.64","88.52","1.022","3","17","82","92","3.53","7","24","112","5.88"
"562","Ondrej Palat","T.B","L","62","88.25","21","149","12.35","18","105","14.63","13","62","17.33","3","9","25.00","1.2","7.96","13.13","8","53","13.11","6","17","26.09","3","3","50.00","2","36","5.26","0","3","0.00","9","90","9.09","0","3","0.00","23.08","85.48","1.086","1","8","57","72","1.72","3","9","72","4.00"
"628","Oscar Klefbom","EDM","D","30","79.65","15","157","8.72","14","113","11.02","10","82","10.87","0","5","0.00","0.75","10.25","6.85","7","72","8.86","1","31","3.13","0","3","0.00","6","41","12.77","0","1","0.00","6","72","7.69","0","1","0.00","0.00","93.90","0.939","1","13","66","25","1.49","3","19","97","3.00"
"485","Oscar Lindberg","NYR","C","68","22.45","3","24","11.11","3","16","15.79","1","11","8.33","0","2","0.00","0.13","1.36","9.02","1","10","9.09","0","5","0.00","0","0","-","1","5","16.67","0","0","-","1","13","7.14","0","2","0.00","0.00","81.82","0.818","1","1","5","40","16.67","1","2","6","14.29"
"675","Oskar Sundqvist","PIT","C","18","7.3666666666667","1","9","10.00","1","7","12.50","1","5","16.67","1","0","100.00","0.04","0.56","6.60","1","3","25.00","0","2","0.00","0","0","-","1","1","50.00","1","0","100.00","0","5","0.00","0","0","-","100.00","100.00","2.000","0","1","3","11","0.00","0","3","3","0.00"
"312","P.K. Subban","MTL","D","68","158.63333333333","47","244","16.15","40","203","16.46","32","138","18.82","4","15","21.05","2.44","19.04","11.35","24","123","16.33","11","59","15.71","3","11","21.43","13","64","16.88","0","0","-","9","114","7.32","1","4","20.00","12.50","89.13","1.016","5","19","102","83","4.67","8","31","153","4.97"
"83","PA Parenteau","TOR","R","77","1.4833333333333","1","4","20.00","1","4","20.00","0","3","0.00","0","1","0.00","0.01","1.35","0.38","0","2","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","1","2","33.33","0","0","-","-","66.67","0.67","1","1","1","3","50.00","1","1","1","50.00"
"17","Pascal Dupuis","PIT","R","18","42.733333333333","5","78","6.02","4","59","6.35","4","40","9.09","0","4","0.00","0.16","4.68","3.32","1","36","2.70","0","14","0.00","0","2","0.00","1","22","4.35","0","2","0.00","4","40","9.09","0","0","-","0.00","90.00","0.900","2","4","33","36","5.71","2","8","41","4.65"
"237","Patric Hornqvist","PIT","R","82","2.35","1","1","50.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","1","6","50.00","1","0","3","25.00"
"136","Patrice Bergeron","BOS","C","80","176.4","52","271","16.10","46","196","19.01","34","124","21.52","3","22","12.00","3.21","17.05","15.83","29","121","19.33","11","54","16.92","2","14","12.50","18","67","21.18","1","3","25.00","15","143","9.49","0","5","0.00","8.82","82.26","0.911","3","26","165","78","1.79","8","37","219","3.52"
"133","Patrick Eaves","DAL","R","54","17.05","4","21","16.00","4","12","25.00","4","7","36.36","0","1","0.00","0.2","1.05","15.86","3","9","25.00","0","3","0.00","0","0","-","3","6","33.33","0","0","-","0","11","0.00","0","1","0.00","0.00","85.71","0.857","2","2","4","28","33.33","2","3","4","33.33"
"328","Patrick Kane","CHI","R","82","3.65","2","6","25.00","2","5","28.57","1","4","20.00","0","0","-","0.18","0.41","30.26","2","5","28.57","0","2","0.00","0","0","-","2","3","40.00","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","1","2","0","13","100.00","1","2","0","100.00"
"12","Patrick Marleau","S.J","C, L","82","106.05","17","207","7.59","14","155","8.28","9","113","7.38","1","19","5.00","0.97","16.22","5.65","11","105","9.48","3","54","5.26","1","9","10.00","8","51","13.56","0","5","0.00","6","98","5.77","0","5","0.00","11.11","83.19","0.943","2","11","79","96","2.47","3","15","106","2.75"
"306","Patrick Maroon","ANA, EDM","L","72","0.55","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.13","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"74","Patrick Sharp","DAL","L","76","8.8333333333333","1","13","7.14","1","10","9.09","1","6","14.29","0","2","0.00","0.05","0.6","7.28","0","6","0.00","0","2","0.00","0","0","-","0","4","0.00","0","1","0.00","1","5","16.67","0","1","0.00","0.00","66.67","0.667","1","1","2","23","33.33","1","2","3","25.00"
"673","Patrick Sieloff","CGY","D","1","3.7","0","10","0.00","0","8","0.00","0","5","0.00","0","0","-","0","0.44","0.00","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0","7","0.00","0","0","-","-","100.00","1.00","0","0","2","4","0.00","0","0","2","0.00"
"370","Patrick Wiercioch","OTT","D","52","29.566666666667","9","45","16.67","8","40","16.67","8","34","19.05","2","4","33.33","0.58","3.31","14.93","4","22","15.38","3","12","20.00","2","4","33.33","1","10","9.09","0","0","-","2","22","8.33","0","0","-","25.00","88.24","1.132","3","4","7","39","30.00","4","11","9","30.77"
"266","Patrik Berglund","STL","C","42","51.233333333333","12","87","12.12","10","74","11.90","7","54","11.48","0","2","0.00","0.44","7.59","5.48","6","47","11.32","1","20","4.76","0","1","0.00","5","27","15.63","0","1","0.00","1","39","2.50","0","0","-","0.00","96.30","0.963","1","8","40","63","2.44","2","9","43","4.44"
"2","Patrik Elias","N.J","C","16","12.5","2","20","9.09","1","12","7.69","0","9","0.00","0","0","-","0.05","1.13","4.11","0","10","0.00","0","7","0.00","0","0","-","0","3","0.00","0","0","-","2","8","20.00","0","0","-","-","100.00","1.00","2","3","10","12","16.67","2","5","10","16.67"
"497","Patrik Nemeth","DAL","D","38","41.066666666667","5","63","7.35","4","48","7.69","4","34","10.53","1","6","14.29","0.3","4.03","7.00","3","29","9.38","0","10","0.00","0","1","0.00","3","19","13.64","1","4","20.00","1","31","3.13","0","1","0.00","25.00","82.35","1.074","2","2","10","53","16.67","4","8","13","23.53"
"308","Paul Byron","MTL","L","62","115.41666666667","28","168","14.29","23","135","14.56","22","93","19.13","5","13","27.78","2.19","12.07","15.34","17","77","18.09","12","38","24.00","5","6","45.45","5","39","11.36","0","3","0.00","8","83","8.79","0","4","0.00","22.73","86.02","1.087","4","20","100","77","3.85","4","29","112","3.45"
"299","Paul Carey","WSH","C","4","0.46666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"60","Paul Gaustad","NSH","C","63","115.95","19","195","8.88","18","147","10.91","16","110","12.70","5","21","19.23","1.68","13.02","11.44","9","96","8.57","1","35","2.78","1","12","7.69","8","61","11.59","2","2","50.00","4","92","4.17","0","6","0.00","31.25","80.91","1.122","2","6","82","109","2.38","4","22","109","3.54"
"54","Paul Martin","S.J","D","78","173.21666666667","27","283","8.71","26","221","10.53","20","159","11.17","2","22","8.33","1.57","21.66","6.74","14","151","8.48","4","73","5.19","1","10","9.09","10","78","11.36","0","7","0.00","9","122","6.87","1","5","16.67","10.00","86.16","0.962","1","16","91","95","1.09","6","33","152","3.80"
"316","Paul Postma","WPG","D","26","0.73333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.19","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","1","1","0.00","0","1","1","0.00"
"201","Paul Stastny","STL","C","64","88.533333333333","17","159","9.66","16","110","12.70","13","72","15.29","0","10","0.00","1.43","9.72","12.80","11","77","12.50","2","31","6.06","0","5","0.00","9","46","16.36","0","3","0.00","4","74","5.13","0","2","0.00","0.00","86.11","0.861","6","10","73","102","7.59","6","15","95","5.94"
"556","Paul Thompson","N.J","R","3","0.11666666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","0","100.00","2","0","0","100.00"
"33","Pavel Datsyuk","DET","C","66","4.65","2","4","33.33","1","3","25.00","1","3","25.00","0","0","-","0.01","0.23","4.40","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","2","2","50.00","0","0","-","0.00","100.00","1.000","1","0","2","17","33.33","3","1","4","42.86"
"778","Pavel Zacha","N.J","C","1","0.91666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","1","-","0","0","0","-"
"433","Peter Holland","TOR","C","65","19.3","5","24","17.24","5","18","21.74","4","14","22.22","0","1","0.00","0.16","1.69","8.65","1","12","7.69","0","5","0.00","0","1","0.00","1","7","12.50","0","0","-","3","12","20.00","0","0","-","0.00","92.86","0.929","0","3","15","25","0.00","2","4","17","10.53"
"515","Petter Granberg","NSH","D","27","13.933333333333","2","18","10.00","2","10","16.67","2","8","20.00","0","0","-","0.07","0.76","8.16","1","9","10.00","0","2","0.00","0","0","-","1","7","12.50","0","0","-","0","9","0.00","0","0","-","0.00","100.00","1.000","0","0","4","17","0.00","0","1","5","0.00"
"694","Petteri Lindbohm","STL","D","10","0.66666666666667","0","2","0.00","0","1","0.00","0","0","-","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","-","-","0","0","0","4","-","0","0","0","-"
"270","Phil Kessel","PIT","R","82","1.3666666666667","2","3","40.00","2","3","40.00","2","2","50.00","0","1","0.00","0.02","0.92","2.46","2","2","50.00","0","1","0.00","0","1","0.00","2","1","66.67","0","0","-","0","1","0.00","0","0","-","0.00","50.00","0.500","1","0","2","3","33.33","3","0","2","60.00"
"442","Philip Samuelsson","ARI","D","4","10.35","1","8","11.11","1","6","14.29","1","3","25.00","0","0","-","0.01","0.47","2.35","0","3","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","1","4","12","0.00","0","1","4","0.00"
"632","Phillip Danault","CHI, MTL","L","51","35.283333333333","7","65","9.72","4","51","7.27","4","39","9.30","0","6","0.00","0.23","5.06","4.28","2","36","5.26","1","17","5.56","0","3","0.00","1","19","5.00","0","3","0.00","5","26","16.13","0","0","-","0.00","84.62","0.846","0","4","20","46","0.00","0","6","26","0.00"
"654","Phillip Di Giuseppe","CAR","L","41","0.16666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.19","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","2","0","1","-","0","2","0","-"
"758","Pierre-Edouard Bellemare","PHI","L","74","191.83333333333","39","305","11.34","36","201","15.19","27","139","16.27","2","21","8.70","1.99","17.26","10.33","14","133","9.52","6","48","11.11","2","8","20.00","8","85","8.60","0","4","0.00","16","161","9.04","0","9","0.00","7.41","84.89","0.923","5","35","137","119","3.52","12","54","178","6.32"
"512","Quinton Howden","FLA","C","58","6.3333333333333","0","6","0.00","0","4","0.00","0","3","0.00","0","0","-","0","0.28","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","4","0.00","0","0","-","-","100.00","1.00","0","1","4","7","0.00","0","1","4","0.00"
"66","R.J. Umberger","PHI","C","39","5.3","0","10","0.00","0","9","0.00","0","8","0.00","0","0","-","0","1.11","0.00","0","5","0.00","0","4","0.00","0","0","-","0","1","0.00","0","0","-","0","5","0.00","0","0","-","-","100.00","1.00","0","2","0","11","-","0","3","0","-"
"672","Radek Faksa","DAL","C","45","59.05","9","100","8.26","8","63","11.27","5","47","9.62","0","3","0.00","0.55","6.72","7.52","5","39","11.36","1","18","5.26","0","0","-","4","21","16.00","0","2","0.00","3","54","5.26","0","1","0.00","0.00","93.62","0.936","3","10","28","72","9.68","4","15","31","11.43"
"40","Radim Vrbata","VAN","R","63","3.8333333333333","0","12","0.00","0","10","0.00","0","7","0.00","0","0","-","0","0.86","0.00","0","9","0.00","0","3","0.00","0","0","-","0","6","0.00","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","1","2","10","33.33","1","2","3","25.00"
"477","Radko Gudas","PHI","D","76","206.2","46","351","11.59","43","248","14.78","37","170","17.87","1","22","4.35","2.72","24.16","10.11","17","176","8.81","7","60","10.45","1","12","7.69","10","116","7.94","0","4","0.00","20","166","10.75","0","6","0.00","2.70","87.06","0.898","0","23","145","90","0.00","5","45","222","2.20"
"733","Rasmus Ristolainen","BUF","D","82","218.78333333333","33","383","7.93","30","295","9.23","23","217","9.58","3","23","11.54","1.12","26","4.13","8","182","4.21","4","75","5.06","0","13","0.00","4","107","3.60","2","4","33.33","10","195","4.88","0","6","0.00","13.04","89.40","1.024","4","26","150","68","2.60","10","43","242","3.97"
"592","Reid Boucher","N.J","C","39","0.016666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"440","Reilly Smith","FLA","R","82","189.36666666667","31","270","10.30","27","208","11.49","17","168","9.19","2","22","8.33","2.08","18.32","10.20","13","125","9.42","5","54","8.47","0","9","0.00","8","71","10.13","1","7","12.50","11","132","7.69","1","6","14.29","11.76","86.90","0.987","2","25","136","117","1.45","8","38","196","3.92"
"197","Rene Bourque","CBJ","R","49","0.7","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.04","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","0","0","-","1","1","0","100.00"
"221","Rich Clune","TOR","L","19","1.6833333333333","0","6","0.00","0","5","0.00","0","4","0.00","0","1","0.00","0","0.52","0.00","0","4","0.00","0","1","0.00","0","0","-","0","3","0.00","0","1","0.00","0","2","0.00","0","0","-","-","75.00","0.75","0","0","0","5","-","1","0","0","100.00"
"88","Rick Nash","NYR","R","60","81.9","25","111","18.38","23","78","22.77","18","62","22.50","2","9","18.18","2.23","7.98","21.85","15","66","18.52","7","27","20.59","1","6","14.29","8","39","17.02","0","3","0.00","6","39","13.33","0","0","-","11.11","85.48","0.966","7","11","39","90","15.22","9","16","49","15.52"
"634","Rickard Rakell","ANA","C","72","8.3166666666667","1","11","8.33","1","11","8.33","0","9","0.00","0","2","0.00","0.03","1.21","2.44","0","8","0.00","0","6","0.00","0","1","0.00","0","2","0.00","0","1","0.00","1","3","25.00","0","0","-","-","77.78","0.78","2","2","2","19","50.00","2","2","2","50.00"
"313","Riley Nash","CAR","C","64","55.6","4","89","4.30","3","68","4.23","3","47","6.00","0","5","0.00","0.22","6.12","3.49","1","38","2.56","0","23","0.00","0","3","0.00","1","15","6.25","0","0","-","2","48","4.00","0","2","0.00","0.00","89.36","0.894","2","5","36","44","5.26","6","10","46","11.54"
"514","Riley Sheahan","DET","C","81","164.85","24","286","7.74","20","206","8.85","14","145","8.81","2","21","8.70","1.9","18.38","9.35","17","134","11.26","10","50","16.67","2","10","16.67","7","84","7.69","0","5","0.00","5","139","3.47","0","6","0.00","14.29","85.52","0.998","6","18","86","180","6.52","8","28","104","7.14"
"747","Rinat Valiev","TOR","D","10","0.083333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"292","Rob Klinkhammer","EDM","L","14","5.7833333333333","2","8","20.00","2","8","20.00","1","6","14.29","0","1","0.00","0.1","0.68","12.93","2","3","40.00","0","1","0.00","0","1","0.00","2","2","50.00","0","0","-","0","3","0.00","0","0","-","0.00","83.33","0.833","2","0","4","5","33.33","3","1","4","42.86"
"30","Rob Scuderi","CHI, L.A, PIT","D","63","111.83333333333","10","203","4.69","9","163","5.23","8","113","6.61","2","13","13.33","0.42","14.27","2.83","6","104","5.45","2","44","4.35","1","6","14.29","4","60","6.25","1","5","16.67","3","92","3.16","0","2","0.00","25.00","88.50","1.135","0","10","59","93","0.00","2","14","82","2.38"
"768","Robby Fabbri","STL","C","72","1.45","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","3","-","0","0","0","-"
"329","Robert Bortuzzo","STL","D","40","37.95","9","48","15.79","7","36","16.28","6","22","21.43","0","3","0.00","0.5","2.63","15.93","5","19","20.83","2","6","25.00","0","1","0.00","3","13","18.75","0","0","-","3","26","10.34","0","2","0.00","0.00","86.36","0.864","4","9","8","50","33.33","5","16","11","31.25"
"593","Rocco Grimaldi","FLA","C","20","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"367","Roman Josi","NSH","D","81","218.26666666667","33","375","8.09","29","270","9.70","23","200","10.31","4","24","14.29","2.44","23.43","9.45","16","167","8.74","7","66","9.59","2","13","13.33","9","101","8.18","0","4","0.00","6","189","3.08","0","7","0.00","17.39","88.00","1.054","3","27","158","101","1.86","6","59","244","2.40"
"191","Roman Polak","S.J, TOR","D","79","226.7","43","331","11.50","37","239","13.41","28","166","14.43","0","19","0.00","2.66","18.84","12.37","21","148","12.43","13","58","18.31","0","8","0.00","8","90","8.16","0","4","0.00","15","172","8.02","0","7","0.00","0.00","88.55","0.886","5","28","123","84","3.91","19","54","211","8.26"
"45","Ron Hainsey","CAR","D","81","223.81666666667","33","307","9.71","22","239","8.43","17","168","9.19","1","26","3.70","1.22","22.01","5.24","11","144","7.10","6","76","7.32","1","14","6.67","5","68","6.85","0","5","0.00","16","154","9.41","0","7","0.00","5.88","84.52","0.904","6","21","126","61","4.55","23","45","211","9.83"
"745","Ronalds Kenins","VAN","L","8","0.83333333333333","0","4","0.00","0","4","0.00","0","3","0.00","0","0","-","0","0.6","0.00","0","4","0.00","0","4","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","0","-","0","1","0","-"
"744","Ross Johnston","NYI","L","1","0.41666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.07","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","1","-","0","0","0","-"
"184","Ryan Callahan","T.B","R","73","126.65","18","224","7.44","16","184","8.00","11","123","8.21","0","10","0.00","0.83","14.32","5.47","9","90","9.09","2","40","4.76","0","5","0.00","7","50","12.28","0","4","0.00","6","129","4.44","0","1","0.00","0.00","91.87","0.919","4","17","81","77","4.71","7","27","107","6.14"
"285","Ryan Carter","MIN","L","60","98.983333333333","17","153","10.00","14","128","9.86","11","98","10.09","1","16","5.88","0.82","11.23","6.77","5","81","5.81","2","30","6.25","0","6","0.00","3","51","5.56","1","4","20.00","7","68","9.33","0","6","0.00","9.09","83.67","0.928","2","10","70","85","2.78","4","13","90","4.26"
"560","Ryan Dzingel","OTT","L","30","3.2","0","6","0.00","0","5","0.00","0","3","0.00","0","0","-","0","0.46","0.00","0","3","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","0","1","2","2","0.00","0","1","4","0.00"
"429","Ryan Ellis","NSH","D","79","116.33333333333","22","143","13.33","20","91","18.02","18","58","23.68","3","9","25.00","1.16","7.53","13.29","9","58","13.43","3","20","13.04","0","4","0.00","6","38","13.64","2","5","28.57","7","72","8.86","1","0","100.00","16.67","84.48","1.011","2","5","43","117","4.44","7","14","56","11.11"
"552","Ryan Garbutt","ANA, CHI","C","80","51.833333333333","14","57","19.72","13","40","24.53","9","32","21.95","2","4","33.33","0.94","3.33","22.01","9","22","29.03","4","9","30.77","1","2","33.33","5","13","27.78","1","1","50.00","4","32","11.11","0","1","0.00","22.22","87.50","1.097","0","4","7","94","0.00","2","7","9","18.18"
"126","Ryan Getzlaf","ANA","C","77","113.25","35","163","17.68","30","128","18.99","20","89","18.35","3","7","30.00","2.64","11.43","18.77","18","83","17.82","8","37","17.78","1","5","16.67","10","46","17.86","1","1","50.00","12","75","13.79","0","1","0.00","15.00","92.13","1.071","4","1","66","128","5.71","7","11","79","8.14"
"524","Ryan Johansen","CBJ, NSH","C","80","13.1","1","25","3.85","0","21","0.00","0","15","0.00","0","2","0.00","0","2.57","0.00","0","14","0.00","0","6","0.00","0","1","0.00","0","8","0.00","0","0","-","0","11","0.00","0","1","0.00","-","86.67","0.87","0","4","23","23","0.00","0","6","25","0.00"
"129","Ryan Kesler","ANA","C","79","217.63333333333","47","401","10.49","41","283","12.65","25","185","11.90","1","13","7.14","2.42","22.67","9.66","19","186","9.27","4","61","6.15","1","2","33.33","15","125","10.71","0","7","0.00","14","198","6.60","0","4","0.00","4.00","92.97","0.970","1","31","196","84","0.51","4","42","293","1.35"
"331","Ryan McDonagh","NYR","D","73","193.95","47","327","12.57","45","233","16.19","33","178","15.64","2","26","7.14","4.03","21.1","16.02","28","176","13.73","20","59","25.32","2","13","13.33","8","117","6.40","0","10","0.00","15","131","10.27","0","2","0.00","6.06","85.39","0.915","0","22","148","77","0.00","9","30","201","4.29"
"621","Ryan Murphy","CAR","D","35","3.7166666666667","0","6","0.00","0","6","0.00","0","6","0.00","0","0","-","0","0.91","0.00","0","5","0.00","0","3","0.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","2","8","0.00","0","0","2","0.00"
"647","Ryan Murray","CBJ","D","82","173","28","284","8.97","24","207","10.39","15","142","9.55","0","16","0.00","2.18","19.34","10.14","16","137","10.46","7","62","10.14","0","8","0.00","9","75","10.71","0","6","0.00","5","138","3.50","0","2","0.00","0.00","88.73","0.887","2","27","91","94","2.15","8","43","127","5.93"
"611","Ryan Nugent-Hopkins","EDM","C","55","52.416666666667","11","82","11.83","8","57","12.31","6","45","11.76","0","8","0.00","0.48","4.72","9.18","6","41","12.77","2","18","10.00","0","5","0.00","4","23","14.81","0","2","0.00","3","34","8.11","0","1","0.00","0.00","82.22","0.822","1","5","21","74","4.55","1","6","26","3.70"
"415","Ryan O'Reilly","BUF","C","71","149.53333333333","30","235","11.32","28","175","13.79","23","124","15.65","1","17","5.56","2.49","16.32","13.24","12","114","9.52","9","47","16.07","1","9","10.00","3","67","4.29","0","3","0.00","7","116","5.69","0","5","0.00","4.35","86.29","0.906","1","17","148","54","0.67","2","30","223","0.89"
"738","Ryan Pulock","NYI","D","15","5.1833333333333","2","10","16.67","2","6","25.00","2","4","33.33","0","0","-","0.06","0.37","14.47","1","3","25.00","1","0","100.00","0","0","-","0","3","0.00","0","0","-","0","7","0.00","0","0","-","0.00","100.00","1.000","0","0","1","7","0.00","0","0","3","0.00"
"233","Ryan Reaves","STL","R","64","0.066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"489","Ryan Spooner","BOS","C","80","12.533333333333","5","15","25.00","5","12","29.41","4","12","25.00","0","0","-","0.15","0.72","17.31","2","5","28.57","0","3","0.00","0","0","-","2","2","50.00","0","0","-","1","10","9.09","0","0","-","0.00","100.00","1.000","0","4","7","20","0.00","1","5","7","12.50"
"615","Ryan Strome","NYI","C, R","71","2.8","1","2","33.33","0","2","0.00","0","2","0.00","0","0","-","0","0.2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","-","100.00","1.00","2","0","0","11","100.00","2","0","1","66.67"
"117","Ryan Suter","MIN","D","82","161.15","34","257","11.68","30","198","13.16","23","143","13.86","4","19","17.39","2.44","17.79","12.07","17","135","11.18","6","55","9.84","0","9","0.00","11","80","12.09","1","5","16.67","11","109","9.17","2","5","28.57","17.39","86.71","1.041","3","21","104","108","2.80","6","35","153","3.77"
"256","Ryan White","PHI","C","73","70.083333333333","15","137","9.87","15","93","13.89","13","72","15.29","0","14","0.00","0.69","8.4","7.59","6","53","10.17","1","21","4.55","0","9","0.00","5","32","13.51","0","2","0.00","5","77","6.10","0","3","0.00","0.00","80.56","0.806","3","7","47","75","6.00","5","10","59","7.81"
"763","Sam Bennett","CGY","C","77","3.2833333333333","1","6","14.29","1","5","16.67","1","4","20.00","0","1","0.00","0.02","0.63","2.94","0","4","0.00","0","2","0.00","0","1","0.00","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0.00","75.00","0.750","1","1","1","9","50.00","2","2","1","66.67"
"539","Sam Carrick","TOR","C","3","4.7666666666667","1","4","20.00","1","3","25.00","1","3","25.00","0","0","-","0.02","0.35","4.42","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","3","4","2","0.00","0","3","5","0.00"
"309","Sam Gagner","PHI","C","53","0.25","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","0","0","-"
"761","Sam Reinhart","BUF","C","79","3.0333333333333","0","2","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","-","-","0","1","2","6","0.00","0","1","2","0.00"
"452","Sami Vatanen","ANA","D","71","159.56666666667","39","247","13.64","35","182","16.13","22","118","15.71","1","14","6.67","1.87","14.93","11.12","17","115","12.88","5","47","9.62","1","5","16.67","12","68","15.00","0","6","0.00","12","124","8.82","0","3","0.00","4.55","88.14","0.927","3","13","113","93","2.59","12","20","165","6.78"
"23","Scott Gomez","OTT, STL","C","34","1.1","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","2","-","0","0","0","-"
