"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"781","Julius Honka","DAL","D","16","246.83333333333","1","3","3","0","4","36.36","31","3.23","1.03","55","40","11","1","1","2","4","2","2","0","0","1","8","6","9","19","14","0","0","-"
"55","Jussi Jokinen","FLA","L","69","938.03333333333","6","11","8","3","17","51.52","92","6.52","6.67","154","119","70","23","4","8","24","12","12","0","0","11","46","18","27","36","27","45","51","46.88"
"171","Justin Abdelkader","DET","L","64","839.2","2","11","7","4","13","65.00","78","2.56","6.48","128","109","70","30","8","5","20","10","10","0","0","28","13","13","134","63","22","4","7","36.36"
"723","Justin Bailey","BUF","R","32","340.05","2","2","1","1","4","36.36","36","5.56","2.41","75","49","33","12","3","5","4","2","2","0","0","8","10","8","27","23","14","0","1","0.00"
"248","Justin Braun","S.J","D","81","1443.7666666667","4","7","3","4","11","23.40","92","4.35","2.89","233","150","40","5","2","15","28","14","14","0","0","5","53","39","122","123","127","0","0","-"
"409","Justin Dowling","DAL","C","9","92.266666666667","0","1","1","0","1","50.00","11","0.00","0.93","20","14","14","6","0","0","2","1","1","0","0","0","1","3","1","8","0","37","30","55.22"
"241","Justin Falk","BUF","D","52","672.53333333333","0","8","2","6","8","42.11","33","0.00","1.23","86","58","14","1","1","6","29","13","12","1","0","1","21","7","100","59","29","0","0","-"
"435","Justin Faulk","CAR","D","75","1474.4","13","11","6","5","24","46.15","169","7.69","6.2","328","232","70","15","6","25","24","12","12","0","0","12","37","48","107","62","79","0","0","-"
"305","Justin Schultz","PIT","D","78","1371.5833333333","9","22","8","14","31","37.35","124","7.26","5.74","232","159","70","12","4","15","30","15","15","0","0","5","33","20","65","157","111","0","0","-"
"32","Justin Williams","WSH","R","80","1041.4333333333","19","19","7","12","38","74.51","142","13.38","12.25","235","189","123","64","2","14","44","22","22","0","0","12","38","30","24","121","39","19","23","45.24"
"496","Jyrki Jokipakka","CGY, OTT","D","41","579.81666666667","1","5","1","4","6","33.33","29","3.45","0.96","60","39","13","0","1","2","10","5","5","0","0","6","25","6","30","68","32","0","0","-"
"867","Kalle Kossila","ANA","L","1","6.9","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","4","42.86"
"240","Karl Alzner","WSH","D","82","1368.2333333333","3","10","5","5","13","20.63","77","3.90","3.29","157","116","37","6","1","3","24","12","12","0","0","7","39","10","88","102","124","0","0","-"
"598","Karl Stollery","N.J","D","11","157.25","0","0","0","0","0","0.00","8","0.00","0.34","18","12","4","1","1","0","11","4","3","1","0","3","5","3","26","13","16","0","0","-"
"788","Kasperi Kapanen","TOR","R","8","73.95","1","0","0","0","1","100.00","10","10.00","0.73","17","13","10","2","2","0","0","0","0","0","0","2","4","2","6","5","0","0","0","-"
"175","Keith Yandle","FLA","D","82","1414.8666666667","3","19","11","8","22","40.74","118","2.54","4.31","268","180","57","5","4","12","26","13","13","0","0","14","55","18","24","37","69","0","0","-"
"473","Kenny Agostino","STL","L","7","80.5","1","1","1","0","2","66.67","15","6.67","1.2","23","21","11","6","0","1","2","1","1","0","0","1","4","1","9","7","3","0","0","-"
"492","Kevan Miller","BOS","D","58","913.08333333333","3","9","4","5","12","36.36","45","6.67","1.93","98","67","18","4","1","6","36","14","12","2","0","8","19","7","111","154","58","0","0","-"
"53","Kevin Bieksa","ANA","D","81","1306.2833333333","2","9","2","7","11","21.15","75","2.67","3.36","159","117","33","11","1","7","42","18","16","2","0","15","43","11","160","69","89","0","0","-"
"391","Kevin Connauton","ARI","D","24","289.96666666667","0","1","1","0","1","10.00","21","0.00","0.61","51","35","8","0","0","2","10","5","5","0","0","2","4","3","47","24","20","0","0","-"
"778","Kevin Fiala","NSH","L","54","678.1","11","5","3","2","16","76.19","109","10.09","8.52","174","138","110","40","5","8","16","8","8","0","0","8","25","39","42","47","14","0","0","-"
"476","Kevin Gravel","L.A","D","49","620.5","0","5","3","2","5","23.81","46","0.00","1.61","102","76","20","2","2","6","2","1","1","0","0","6","23","2","72","102","60","0","0","-"
"442","Kevin Hayes","NYR","C, R","76","1039.2333333333","15","20","11","9","35","68.63","116","12.93","10.37","202","151","110","58","9","12","14","7","7","0","0","6","62","47","39","66","27","363","441","45.15"
"98","Kevin Klein","NYR","D","60","979","3","9","5","4","12","25.00","54","5.56","3.25","115","76","36","7","0","4","19","7","6","1","0","5","33","12","130","72","102","0","0","-"
"810","Kevin Labanc","S.J","R","55","679","8","10","8","2","18","58.06","64","12.50","6.54","134","99","82","34","4","5","20","10","10","0","0","7","25","13","17","57","14","2","2","50.00"
"139","Kevin Porter","PIT","C","2","19.65","0","0","0","0","0","-","0","-","0.09","2","1","1","1","0","0","0","0","0","0","0","0","0","0","5","1","1","7","12","36.84"
"868","Kevin Rooney","N.J","C","4","39.9","0","0","0","0","0","-","2","0.00","0.14","5","4","3","0","0","0","4","2","2","0","0","1","1","0","4","8","1","10","16","38.46"
"249","Kevin Shattenkirk","STL, WSH","D","80","1314.35","5","23","12","11","28","50.00","109","4.59","4.14","225","154","53","9","3","10","36","17","17","0","0","4","34","26","86","109","92","0","0","-"
"526","Klas Dahlbeck","CAR","D","43","577.1","2","4","2","2","6","42.86","36","5.56","1.77","96","60","17","6","2","10","30","15","15","0","0","2","15","11","75","83","35","0","0","-"
"221","Korbinian Holzer","ANA","D","32","403.83333333333","2","5","2","3","7","46.67","14","14.29","0.83","36","23","11","3","0","2","14","7","7","0","0","1","10","1","65","47","30","0","0","-"
"173","Kris Letang","PIT","D","41","804.8","3","16","2","14","19","44.19","96","3.13","4.55","169","127","43","12","2","7","20","10","10","0","0","12","35","21","57","88","57","0","0","-"
"174","Kris Russell","EDM","D","68","1264.3833333333","1","11","2","9","12","29.27","66","1.52","3.11","156","99","39","5","3","7","14","7","7","0","0","11","48","34","63","104","178","0","0","-"
"142","Kris Versteeg","CGY","R","69","838.95","7","14","8","6","21","72.41","82","8.54","5.57","146","112","59","16","8","4","37","13","11","1","1","16","25","35","5","37","27","47","40","54.02"
"591","Kurtis Gabriel","MIN","R","13","75.65","0","1","0","1","1","50.00","3","0.00","0.28","6","5","2","2","0","0","12","3","1","2","0","4","3","0","26","14","1","0","0","-"
"113","Kyle Brodziak","STL","C","69","631.18333333333","8","7","3","4","15","60.00","50","16.00","4.34","83","65","42","23","1","4","17","7","6","1","0","9","4","24","55","43","33","265","264","50.09"
"348","Kyle Clifford","L.A","L","73","774.68333333333","6","6","6","0","12","75.00","120","5.00","9.73","197","164","101","49","7","16","55","17","10","7","0","12","6","17","145","97","7","2","3","40.00"
"818","Kyle Connor","WPG","L","20","215.91666666667","2","1","0","1","3","50.00","19","10.53","1.69","32","29","14","6","2","2","4","2","2","0","0","2","5","11","0","10","8","0","1","0.00"
"202","Kyle Okposo","BUF","R","65","1016.45","12","10","7","3","22","59.46","112","10.71","11.49","209","154","117","52","10","12","24","12","12","0","0","9","26","26","53","65","25","31","32","49.21"
"345","Kyle Palmieri","N.J","C, R","80","1098.5833333333","17","16","7","9","33","68.75","131","12.98","11.1","241","183","129","58","6","11","24","12","12","0","0","20","25","25","116","101","32","8","12","40.00"
"105","Kyle Quincey","CBJ, N.J","D","73","1153.05","6","9","5","4","15","35.71","76","7.89","3.29","155","93","37","6","3","6","41","19","18","1","0","7","35","16","90","70","82","0","0","-"
"532","Kyle Rau","FLA","C","24","225.31666666667","2","1","0","1","3","60.00","21","9.52","1.34","32","25","12","6","0","2","4","1","1","0","0","1","2","7","23","21","3","2","1","66.67"
"259","Kyle Turris","OTT","C","78","1234.6","21","17","13","4","38","76.00","146","14.38","11.53","264","188","146","46","2","22","41","15","13","1","1","10","35","21","21","71","52","507","453","52.81"
"317","Lance Bouma","CGY","C, L","61","590.08333333333","3","4","1","3","7","38.89","48","6.25","4.72","84","70","52","31","6","3","21","9","8","1","0","11","9","14","126","62","35","3","5","37.50"
"278","Lars Eller","WSH","C","81","935.45","11","11","4","7","22","55.00","102","10.78","11.16","207","154","120","59","12","10","32","16","16","0","0","22","27","23","64","124","18","346","362","48.87"
"716","Laurent Dauphin","ARI","C","24","220.26666666667","1","1","1","0","2","50.00","26","3.85","1.55","33","29","17","8","1","1","8","4","4","0","0","2","3","7","30","43","9","34","40","45.95"
"126","Lauri Korpikoski","CBJ, DAL","L","69","743.05","8","11","8","3","19","63.33","103","7.77","7.83","169","132","75","39","4","16","6","3","3","0","0","2","20","11","35","61","30","0","5","0.00"
"840","Lawson Crouse","ARI","L","72","745.85","4","7","5","2","11","64.71","77","5.19","7.09","142","116","76","40","5","7","31","14","13","1","0","11","5","11","157","44","23","1","1","50.00"
"106","Lee Stempniak","CAR","R","82","1137.5166666667","14","20","11","9","34","62.96","116","12.07","11.25","225","166","120","58","10","14","28","13","13","0","0","13","42","55","111","109","16","3","5","37.50"
"204","Leo Komarov","TOR","C","82","1053.0666666667","9","11","6","5","20","37.74","87","10.34","8.21","144","120","95","50","8","7","16","8","8","0","0","16","15","38","211","53","36","24","32","42.86"
"772","Leon Draisaitl","EDM","C","82","1274.9666666667","19","31","19","12","50","71.43","120","15.83","15.38","207","166","143","79","12","17","18","9","9","0","0","20","62","66","38","83","35","386","406","48.74"
"674","Liam O'Brien","WSH","C","1","6.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","-"
"384","Linden Vey","CGY","R","4","36.616666666667","0","0","0","0","0","-","1","0.00","0.29","2","1","1","1","0","0","0","0","0","0","0","0","2","0","1","1","0","9","15","37.50"
"255","Logan Couture","S.J","C","73","984.95","14","22","17","5","36","75.00","120","11.67","11.06","220","164","117","48","9","18","10","4","4","0","0","8","60","28","53","71","50","276","416","39.88"
"525","Logan Shaw","ANA","C, R","55","450.96666666667","2","6","3","3","8","53.33","56","3.57","4.32","84","72","36","18","4","4","10","4","4","0","0","1","6","8","60","32","14","51","82","38.35"
"97","Loui Eriksson","VAN","L","65","960.41666666667","6","10","7","3","16","50.00","100","6.00","9","170","124","100","60","8","12","8","4","4","0","0","12","12","32","11","51","23","0","0","-"
"297","Luca Sbisa","VAN","D","82","1369.95","2","11","4","7","13","30.23","73","2.74","3.6","193","102","51","7","4","8","35","16","15","1","0","8","45","17","124","158","105","0","0","-"
"804","Lucas Wallmark","CAR","C","8","85.666666666667","0","2","0","2","2","66.67","11","0.00","1.2","19","14","12","7","0","3","2","1","1","0","0","0","1","3","14","4","3","27","27","50.00"
"505","Lukas Sedlak","CBJ","C","62","565.01666666667","6","6","3","3","12","46.15","55","10.91","6.21","112","83","71","41","3","7","16","8","8","0","0","10","10","14","63","62","26","217","200","52.04"
"239","Luke Gazdic","N.J","L","11","78.283333333333","0","0","0","0","0","-","3","0.00","0.6","5","4","5","4","0","0","2","1","1","0","0","2","0","1","16","4","6","0","0","-"
"603","Luke Glendening","DET","C","74","780.88333333333","3","10","8","2","13","72.22","70","4.29","8.14","113","98","76","37","2","3","20","10","10","0","0","9","9","15","137","130","47","231","182","55.93"
"290","Luke Schenn","ARI","D","78","1230.65","1","7","2","5","8","21.62","92","1.09","2.57","210","132","31","3","5","15","59","21","17","3","1","9","27","9","269","106","106","0","0","-"
"331","Luke Witkowski","T.B","D","34","332.41666666667","0","4","0","4","4","40.00","24","0.00","1.8","42","31","19","7","2","6","30","12","10","2","0","4","8","2","81","52","21","0","0","-"
"687","MacKenzie Weegar","FLA","D","3","46.583333333333","0","0","0","0","0","0.00","2","0.00","0.11","4","4","1","0","0","0","4","2","2","0","0","0","0","1","4","1","1","0","0","-"
"359","Magnus Paajarvi","STL","L","32","358.95","7","5","3","2","12","66.67","49","14.29","4","79","61","49","30","3","3","6","3","3","0","0","5","0","10","29","37","15","1","2","33.33"
"109","Marc Methot","OTT","D","68","1199.6","0","12","5","7","12","23.08","66","0.00","2.56","110","77","41","9","2","3","18","9","9","0","0","8","36","8","155","63","62","0","0","-"
"162","Marc Staal","NYR","D","72","1237.7833333333","3","6","3","3","9","16.98","68","4.41","3.7","143","101","38","14","3","7","28","14","14","0","0","9","43","19","83","89","86","0","1","0.00"
"169","Marc-Edouard Vlasic","S.J","D","75","1291.9666666667","5","15","10","5","20","35.71","118","4.24","4.73","258","177","65","7","4","9","26","9","8","0","1","12","47","19","17","99","123","0","0","-"
"312","Marco Scandella","MIN","D","71","1163.2166666667","4","9","4","5","13","25.00","84","4.76","3.18","186","118","37","7","2","11","18","9","9","0","0","8","35","21","46","83","74","0","0","-"
"382","Marcus Foligno","BUF","L","80","1132.9333333333","12","10","4","6","22","55.00","92","13.04","8.96","166","132","89","52","10","7","43","14","9","5","0","23","34","26","274","88","52","1","3","25.00"
"344","Marcus Johansson","WSH","L","82","1157.95","19","20","14","6","39","60.00","112","16.96","11.44","188","137","116","42","4","13","10","5","5","0","0","15","38","36","29","100","21","8","8","50.00"
"405","Marcus Kruger","CHI","C","70","819.48333333333","5","12","4","8","17","51.52","70","7.14","6.86","108","92","61","33","3","5","30","15","15","0","0","6","8","21","29","98","49","328","299","52.31"
"471","Marcus Sorensen","S.J","R","19","191.35","1","3","1","2","4","80.00","26","3.85","2.02","42","31","25","16","3","5","4","2","2","0","0","2","11","9","15","24","6","2","0","100.00"
"483","Marek Hrivik","NYR","L","16","160.86666666667","0","1","1","0","1","33.33","15","0.00","1.95","28","24","15","11","1","0","2","1","1","0","0","2","2","4","19","24","5","32","47","40.51"
"27","Marian Gaborik","L.A","R","56","741.56666666667","7","9","7","2","16","64.00","111","6.31","10.32","200","156","133","46","10","15","16","8","8","0","0","3","22","7","20","35","15","0","1","0.00"
"10","Marian Hossa","CHI","R","73","988.88333333333","20","13","6","7","33","75.00","135","14.81","13.59","242","179","132","41","8","11","8","4","4","0","0","6","22","41","26","61","29","4","5","44.44"
"330","Mark Barberio","COL, MTL","D","60","967.41666666667","1","8","5","3","9","27.27","68","1.47","3.36","169","110","41","5","1","8","12","6","6","0","0","4","26","15","19","59","52","0","0","-"
"325","Mark Borowiecki","OTT","D","70","926.86666666667","1","2","2","0","3","13.04","50","2.00","1.89","115","74","28","3","4","6","120","37","25","10","2","22","15","5","354","134","80","1","0","100.00"
"186","Mark Fayne","EDM","D","4","31.666666666667","0","2","2","0","2","100.00","4","0.00","0.11","7","7","1","0","0","1","0","0","0","0","0","0","2","0","1","6","2","0","0","-"
"119","Mark Giordano","CGY","D","81","1434.65","7","15","7","8","22","30.99","107","6.54","4.93","282","170","61","5","2","12","45","21","20","1","0","12","31","33","67","88","136","0","0","-"
"618","Mark Jankowski","CGY","C","1","10.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","5","3","62.50"
"234","Mark Letestu","EDM","C","78","766.65","3","15","8","7","18","64.29","72","4.17","5.48","122","96","72","25","2","11","10","5","5","0","0","6","16","16","64","29","23","310","304","50.49"
"576","Mark McNeill","DAL","C","1","13.816666666667","0","0","0","0","0","-","1","0.00","0.11","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","3","1","0","2","0.00"
"461","Mark Pysyk","FLA","D","82","1282.4","4","13","3","10","17","35.42","84","4.76","3.73","167","119","38","7","2","5","10","5","5","0","0","4","33","27","64","77","76","0","1","0.00"
"565","Mark Scheifele","WPG","C","79","1325.0666666667","25","40","23","17","65","72.22","118","21.19","15.79","208","165","155","83","7","12","24","12","12","0","0","26","28","58","48","141","30","513","658","43.81"
"482","Mark Stone","OTT","R","71","1095.0666666667","16","24","13","11","40","70.18","109","14.68","12.25","191","150","114","51","6","10","16","8","8","0","0","18","35","90","43","63","51","6","6","50.00"
"26","Mark Streit","PHI, PIT","D","68","1080.2666666667","5","9","2","7","14","38.89","89","5.62","4.17","173","119","36","11","0","11","24","12","12","0","0","7","35","12","36","88","86","0","0","-"
"92","Mark Stuart","WPG","D","42","427.7","2","2","1","1","4","28.57","22","9.09","0.59","49","31","9","1","1","2","25","10","9","1","0","5","13","3","61","35","54","0","0","-"
"708","Marko Dano","WPG","C","38","353.6","2","7","3","4","9","100.00","37","5.41","4.24","64","56","48","25","5","7","6","3","3","0","0","7","9","17","79","38","14","1","3","25.00"
"549","Markus Granlund","VAN","C","69","976.46666666667","16","9","6","3","25","73.53","102","15.69","10.5","186","147","124","58","5","10","10","5","5","0","0","12","11","31","31","55","9","35","47","42.68"
"850","Markus Hannikainen","CBJ","L","10","84.25","1","1","0","1","2","50.00","8","12.50","0.75","13","11","6","4","0","1","6","3","3","0","0","1","0","0","16","14","4","0","0","-"
"861","Markus Nutivaara","CBJ","D","66","859.03333333333","2","5","1","4","7","21.88","65","3.08","2.84","131","88","40","9","0","6","6","3","3","0","0","2","20","8","36","57","38","0","0","-"
"648","Martin Frk","CAR","R","2","16.666666666667","0","0","0","0","0","-","1","0.00","0","3","2","0","0","0","0","0","0","0","0","0","1","1","0","3","2","1","0","0","-"
"163","Martin Hanzal","ARI, MIN","C","71","984.48333333333","15","15","9","6","30","73.17","129","11.63","11.32","215","174","116","66","7","19","49","23","22","1","0","22","20","24","139","61","54","617","470","56.76"
"421","Martin Marincin","TOR","D","25","380.41666666667","1","5","1","4","6","31.58","21","4.76","0.88","65","37","10","2","2","1","16","8","8","0","0","5","13","6","25","28","19","0","0","-"
"153","Mason Raymond","ANA","L","4","34.983333333333","0","0","0","0","0","-","3","0.00","0.1","5","4","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","1","0.00"
"835","Mathew Barzal","NYI","C","2","18.466666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","1","1","0","6","7","46.15"
"232","Mathieu Perreault","WPG","C","65","885.25","10","20","12","8","30","63.83","100","10.00","10.16","161","135","108","63","4","10","22","11","11","0","0","20","17","29","94","36","26","74","77","49.01"
"418","Mats Zuccarello","NYR","C, R","80","1252.9333333333","10","35","19","16","45","70.31","136","7.35","10.84","241","185","125","50","12","7","20","10","10","0","0","20","40","61","82","84","48","4","5","44.44"
"335","Matt Bartkowski","CGY","D","24","357.91666666667","1","1","0","1","2","15.38","16","6.25","0.64","48","28","15","1","0","0","11","4","3","1","0","1","13","3","45","21","12","0","0","-"
"210","Matt Beleskey","BOS","L","49","552.6","3","3","0","3","6","50.00","72","4.17","5","135","104","62","14","5","4","41","16","13","3","0","7","12","5","91","47","16","17","23","42.50"
"323","Matt Calvert","CBJ","L","65","747.88333333333","7","4","1","3","11","42.31","79","8.86","9.26","138","111","87","54","7","9","39","14","12","1","1","9","15","15","59","85","22","1","13","7.14"
"100","Matt Carle","NSH","D","6","74.833333333333","0","1","1","0","1","33.33","2","0.00","0.04","4","3","0","0","0","0","0","0","0","0","0","1","4","0","3","6","5","0","0","-"
"4","Matt Cullen","PIT","C","72","805.76666666667","9","16","9","7","25","69.44","79","11.39","10.64","131","105","94","56","5","15","20","9","9","0","0","13","24","15","32","74","18","353","299","54.14"
"354","Matt Duchene","COL","C","77","1143.9166666667","14","17","11","6","31","75.61","133","10.53","13.97","230","191","146","69","10","11","10","5","5","0","0","15","39","51","41","63","36","516","315","62.09"
"610","Matt Dumba","MIN","D","76","1325.0666666667","5","16","6","10","21","30.43","87","5.75","4.19","213","122","54","13","3","5","44","18","17","0","1","13","39","16","90","85","65","0","0","-"
"66","Matt Greene","L.A","D","26","311.06666666667","1","1","0","1","2","22.22","13","7.69","0.35","49","23","5","0","0","3","14","7","7","0","0","2","17","3","65","33","23","0","0","-"
"633","Matt Grzelcyk","BOS","D","2","21.633333333333","0","0","0","0","0","0.00","3","0.00","0.06","6","4","1","0","1","1","2","1","1","0","0","0","0","0","0","2","1","0","0","-"
"38","Matt Hendricks","EDM","C, L","42","385.31666666667","4","3","0","3","7","58.33","38","10.53","2.8","55","46","28","13","6","1","20","10","10","0","0","6","8","7","77","43","31","112","74","60.22"
"146","Matt Hunwick","TOR","D","72","1098.4333333333","1","18","9","9","19","42.22","68","1.47","2.03","168","106","27","1","5","5","12","5","5","0","0","4","36","18","81","109","62","0","0","-"
"416","Matt Irwin","NSH","D","74","1109.1166666667","3","9","3","6","12","27.27","98","3.06","3.11","216","140","33","4","0","12","24","12","12","0","0","8","35","13","112","129","111","0","0","-"
"813","Matt Lorito","DET","L","2","27.05","0","1","0","1","1","100.00","6","0.00","0.46","8","7","6","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","-"
"327","Matt Martin","TOR","L","82","700.58333333333","5","4","2","2","9","45.00","62","8.06","5.9","109","92","60","29","6","8","83","23","14","7","2","21","13","14","295","109","24","0","8","0.00"
"116","Matt Moulson","BUF","L","81","767.71666666667","3","11","4","7","14","60.87","93","3.23","8.58","141","120","78","54","4","9","8","4","4","0","0","5","10","18","35","26","18","1","2","33.33"
"551","Matt Nieto","COL, S.J","L","59","750.11666666667","7","5","2","3","12","75.00","80","8.75","7.31","123","103","80","35","3","7","6","3","3","0","0","7","18","25","39","54","26","1","2","33.33"
"167","Matt Niskanen","WSH","D","78","1385.4833333333","4","25","12","13","29","44.62","134","2.99","4.84","284","185","56","6","6","11","30","15","15","0","0","5","59","27","130","129","73","0","0","-"
"581","Matt Puempel","NYR, OTT","L","40","356.35","3","3","2","1","6","75.00","40","7.50","3.47","70","54","35","21","1","6","11","4","3","1","0","5","5","8","28","40","12","0","1","0.00"
"491","Matt Read","PHI","R","63","771.2","7","9","7","2","16","66.67","84","8.33","6.95","151","114","78","39","7","8","8","4","4","0","0","5","17","18","93","124","25","3","7","30.00"
"70","Matt Stajan","CGY","C","81","874.66666666667","6","15","10","5","21","72.41","51","11.76","4.98","99","83","57","25","2","4","40","20","20","0","0","9","19","24","59","36","28","321","311","50.79"
"601","Matt Tennyson","CAR","D","45","581.2","0","6","5","1","6","30.00","35","0.00","1.21","80","48","23","3","3","5","6","3","3","0","0","1","11","11","65","98","46","0","0","-"
"663","Matthew Benning","EDM","D","62","960.78333333333","2","10","6","4","12","26.67","67","2.99","2.74","147","95","42","3","4","5","25","11","10","1","0","11","49","7","104","94","56","0","0","-"
"497","Matthew Peca","T.B","C","10","105.16666666667","1","1","1","0","2","100.00","9","11.11","0.9","24","17","13","5","1","2","2","1","1","0","0","0","2","0","9","14","2","31","39","44.29"
"870","Matthew Tkachuk","CGY","L","76","958.83333333333","10","25","18","7","35","70.00","116","8.62","11.57","190","153","114","64","6","13","63","26","23","3","0","42","23","39","64","79","22","8","14","36.36"
"381","Mattias Ekholm","NSH","D","82","1620.6666666667","3","16","5","11","19","32.20","103","2.91","5.43","241","161","71","16","1","13","28","14","14","0","0","7","50","35","54","126","90","0","0","-"
"740","Max Domi","ARI","C, L","59","843.68333333333","8","22","15","7","30","76.92","91","8.79","7.58","168","121","93","34","7","9","29","13","12","1","0","12","28","25","26","29","21","4","4","50.00"
"507","Max McCormick","OTT","L, R","7","47.233333333333","0","0","0","0","0","-","7","0.00","0.42","14","9","9","5","0","0","0","0","0","0","0","1","0","2","13","4","1","15","9","62.50"
"273","Max Pacioretty","MTL","L","81","1256.3333333333","26","26","16","10","52","81.25","228","11.40","19.78","418","323","208","86","20","38","26","13","13","0","0","14","37","38","59","126","30","7","6","53.85"
"766","Melker Karlsson","S.J","C","67","743.83333333333","9","11","5","6","20","74.07","66","13.64","8.17","126","98","93","49","3","7","18","9","9","0","0","14","23","16","60","103","46","1","4","20.00"
"429","Michael Bournival","T.B","L","19","190.53333333333","2","1","0","1","3","100.00","25","8.00","2.27","46","39","27","15","5","2","2","1","1","0","0","1","3","6","31","26","8","1","2","33.33"
"466","Michael Chaput","VAN","C","68","710.61666666667","4","5","2","3","9","56.25","62","6.45","5.44","110","78","68","26","3","7","24","12","12","0","0","7","14","10","68","52","28","197","178","52.53"
"299","Michael Del Zotto","PHI","D","51","880.66666666667","6","10","6","4","16","45.71","81","7.41","3.91","167","117","37","11","3","10","20","10","10","0","0","11","25","9","156","76","78","0","1","0.00"
"223","Michael Frolik","CGY","R","82","1133.25","12","21","8","13","33","60.00","175","6.86","11.81","306","233","149","55","9","16","40","19","19","0","0","5","28","39","57","86","37","8","11","42.11"
"219","Michael Grabner","NYR","R","76","937.48333333333","26","11","8","3","37","69.81","143","18.18","16.29","234","194","149","79","13","12","10","5","5","0","0","10","20","38","38","25","26","4","0","100.00"
"886","Michael Kapla","N.J","D","5","80.2","0","0","0","0","0","0.00","4","0.00","0.09","9","5","2","0","0","0","0","0","0","0","0","0","3","2","5","6","5","0","0","-"
"620","Michael Matheson","FLA","D","81","1453.2","7","8","6","2","15","27.78","169","4.14","6.31","296","232","66","15","8","11","30","15","15","0","0","11","56","45","58","83","97","0","0","-"
"706","Michael McCarron","MTL","R","31","292.76666666667","1","4","3","1","5","71.43","29","3.45","2.26","53","42","24","12","3","2","19","8","7","1","0","7","6","7","73","68","11","71","93","43.29"
"684","Michael Raffl","PHI","L","52","683.35","8","3","2","1","11","57.89","63","12.70","7.33","112","89","81","48","1","5","15","6","5","1","0","10","17","13","91","111","22","3","7","30.00"
"484","Michael Sgarbossa","ANA, FLA","C","38","394.2","1","6","4","2","7","70.00","31","3.23","2.66","53","43","30","15","2","6","7","2","1","1","0","6","13","6","38","37","16","130","166","43.92"
"315","Michael Stone","ARI, CGY","D","64","1066.8","2","8","5","3","10","27.78","63","3.17","1.81","157","102","27","1","3","10","26","13","13","0","0","6","22","3","118","86","110","1","0","100.00"
"754","Michael Zalewski","VAN","L","1","8.05","0","0","0","0","0","-","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"882","Michal Kempny","CHI","D","50","708.51666666667","2","6","2","4","8","27.59","66","3.03","2.47","171","105","32","1","5","6","20","10","10","0","0","3","22","6","71","66","50","0","0","-"
"6","Michal Rozsival","CHI","D","22","314.03333333333","1","2","2","0","3","37.50","15","6.67","0.74","25","21","4","1","0","1","14","7","7","0","0","0","9","5","42","48","21","0","0","-"
"481","Micheal Ferland","CGY","L","76","840.71666666667","13","8","5","3","21","65.63","100","13.00","8.94","163","136","92","35","6","10","23","6","4","1","1","10","37","36","146","50","26","3","4","42.86"
"282","Micheal Haley","S.J","C","58","529.75","2","10","7","3","12","54.55","38","5.26","4.62","86","64","49","23","2","8","65","18","10","7","1","18","19","18","128","48","23","66","83","44.30"
"553","Miikka Salomaki","NSH","R","5","55.266666666667","0","0","0","0","0","0.00","3","0.00","0.4","8","5","2","1","0","1","2","1","1","0","0","1","0","1","14","5","7","0","0","-"
"564","Mika Zibanejad","NYR","C","56","782.93333333333","10","16","5","11","26","57.78","87","11.49","9.07","161","131","102","49","3","10","14","7","7","0","0","16","21","34","23","38","24","412","375","52.35"
"271","Mikael Backlund","CGY","C","81","1076.65","15","19","11","8","34","61.82","151","9.93","12.99","263","212","143","65","9","10","22","11","11","0","0","7","35","37","52","33","30","515","570","47.47"
"462","Mikael Granlund","MIN","C","81","1224.2333333333","16","29","21","8","45","66.18","147","10.88","14.99","257","197","136","56","12","12","8","4","4","0","0","19","23","36","48","121","36","13","12","52.00"
"152","Mike Blunden","OTT","R","2","16.233333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","-"
"46","Mike Cammalleri","N.J","L","61","901.86666666667","9","12","8","4","21","61.76","102","8.82","7.25","167","131","87","31","4","5","14","7","7","0","0","12","27","22","44","50","14","16","9","64.00"
"13","Mike Fisher","NSH","C","72","900.13333333333","11","14","11","3","25","64.10","98","11.22","9.16","161","134","87","42","6","14","26","12","12","0","0","7","16","13","152","39","49","517","425","54.88"
