"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"867","Kalle Kossila","ANA","L","1","6.9","7","2","77.78","4","2","66.67","2","2","50.00","0","0","-","0.18","0.04","83.16","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","2","1","0","8","100.00","3","4","0","100.00"
"240","Karl Alzner","WSH","D","82","1368.2333333333","1135","1318","46.27","852","982","46.46","610","686","47.07","63","42","60.00","46.97","51.51","47.70","507","608","45.47","204","256","44.35","26","30","46.43","303","352","46.26","19","9","67.86","532","599","47.04","16","3","84.21","10.33","93.88","1.042","189","390","223","932","45.87","394","574","465","45.87"
"598","Karl Stollery","N.J","D","11","157.25","125","139","47.35","101","100","50.25","71","71","50.00","5","10","33.33","6.6","5.97","52.49","64","57","52.89","32","19","62.75","3","5","37.50","32","38","45.71","2","3","40.00","55","72","43.31","0","2","0.00","7.04","85.92","0.930","19","30","16","148","54.29","48","42","31","60.76"
"788","Kasperi Kapanen","TOR","R","8","73.95","62","57","52.10","45","44","50.56","30","28","51.72","1","3","25.00","1.75","1.24","58.56","26","17","60.47","9","5","64.29","0","0","-","17","12","58.62","1","1","50.00","29","33","46.77","0","2","0.00","3.33","89.29","0.926","11","21","11","68","50.00","17","26","18","48.57"
"175","Keith Yandle","FLA","D","82","1414.8666666667","1352","1317","50.66","1017","1054","49.11","749","791","48.64","54","59","47.79","51.86","64.85","44.44","572","600","48.81","203","270","42.92","26","33","44.07","369","330","52.79","16","11","59.26","652","617","51.38","8","14","36.36","7.21","92.54","0.998","178","363","132","953","57.42","531","570","414","56.19"
"473","Kenny Agostino","STL","L","7","80.5","86","64","57.33","69","47","59.48","52","33","61.18","3","3","50.00","4.48","2.42","64.93","43","23","65.15","21","11","65.63","2","1","66.67","22","12","64.71","0","0","-","36","29","55.38","1","2","33.33","5.77","90.91","0.967","14","12","5","63","73.68","29","18","19","60.42"
"492","Kevan Miller","BOS","D","58","913.08333333333","852","735","53.69","649","541","54.54","462","369","55.60","33","34","49.25","37.42","30.27","55.28","394","339","53.75","162","139","53.82","16","23","41.03","232","200","53.70","9","8","52.94","384","327","54.01","6","2","75.00","7.14","90.79","0.979","132","221","93","730","58.67","289","333","231","55.58"
"53","Kevin Bieksa","ANA","D","81","1306.2833333333","1080","1313","45.13","823","965","46.03","588","683","46.26","52","52","50.00","44.06","53.03","45.38","482","628","43.42","194","251","43.60","22","30","42.31","288","377","43.31","16","12","57.14","507","592","46.13","13","9","59.09","8.84","92.39","1.012","168","209","149","864","53.00","387","359","395","49.49"
"391","Kevin Connauton","ARI","D","24","289.96666666667","258","313","45.18","193","233","45.31","132","163","44.75","10","11","47.62","8.69","10.88","44.40","100","133","42.92","41","55","42.71","7","5","58.33","59","78","43.07","2","5","28.57","130","152","46.10","1","1","50.00","7.58","93.25","1.008","30","58","45","233","40.00","75","97","101","42.61"
"778","Kevin Fiala","NSH","L","54","678.1","699","572","55.00","515","429","54.56","379","295","56.23","21","18","53.85","26.72","19.91","57.30","313","235","57.12","113","84","57.36","13","11","54.17","200","151","56.98","6","4","60.00","332","284","53.90","2","3","40.00","5.54","93.90","0.994","161","154","90","545","64.14","246","205","173","58.71"
"476","Kevin Gravel","L.A","D","49","620.5","611","507","54.65","457","354","56.35","316","247","56.13","21","18","53.85","22.55","18.33","55.17","258","218","54.20","99","66","60.00","13","8","61.90","159","152","51.13","5","6","45.45","294","244","54.65","3","2","60.00","6.65","92.71","0.994","128","113","50","571","71.91","242","175","124","66.12"
"442","Kevin Hayes","NYR","C, R","76","1039.2333333333","820","1048","43.90","621","765","44.81","437","553","44.14","51","46","52.58","40.46","45.85","46.88","394","502","43.97","185","208","47.07","27","27","50.00","209","294","41.55","12","10","54.55","365","469","43.76","8","8","50.00","11.67","91.68","1.034","173","259","177","737","49.43","251","339","367","40.61"
"98","Kevin Klein","NYR","D","60","979","891","934","48.82","672","668","50.15","481","483","49.90","48","46","51.06","41.12","39.62","50.93","436","453","49.04","211","212","49.88","23","29","44.23","225","241","48.28","11","9","55.00","375","405","48.08","12","8","60.00","9.98","90.48","1.005","157","189","123","750","56.07","302","312","262","53.55"
"810","Kevin Labanc","S.J","R","55","679","643","651","49.69","481","436","52.45","320","307","51.04","31","22","58.49","24.88","26.35","48.56","291","305","48.83","123","115","51.68","16","12","57.14","168","190","46.93","8","8","50.00","295","282","51.13","6","1","85.71","9.69","92.83","1.025","105","155","81","594","56.45","193","232","174","52.59"
"139","Kevin Porter","PIT","C","2","19.65","16","16","50.00","10","12","45.45","6","8","42.86","0","1","0.00","0.54","0.85","38.86","7","8","46.67","2","5","28.57","0","1","0.00","5","3","62.50","0","0","-","7","7","50.00","0","0","-","0.00","87.50","0.875","3","1","7","21","30.00","5","6","10","33.33"
"868","Kevin Rooney","N.J","C","4","39.9","24","32","42.86","20","30","40.00","13","22","37.14","0","3","0.00","0.72","1.69","29.92","8","13","38.10","2","7","22.22","0","3","0.00","6","6","50.00","0","0","-","15","18","45.45","0","0","-","0.00","86.36","0.864","3","10","5","36","37.50","5","14","8","38.46"
"249","Kevin Shattenkirk","STL, WSH","D","80","1314.35","1175","1046","52.90","891","761","53.93","642","553","53.72","56","58","49.12","46.97","49.56","48.66","543","475","53.34","206","177","53.79","24","29","45.28","337","298","53.07","18","18","50.00","538","463","53.75","13","4","76.47","8.72","89.51","0.982","244","255","153","1021","61.46","480","397","331","59.19"
"526","Klas Dahlbeck","CAR","D","43","577.1","488","580","45.69","362","449","44.64","247","326","43.11","14","27","34.15","18.43","25.99","41.49","196","255","43.46","90","126","41.67","7","15","31.82","106","129","45.11","3","7","30.00","242","266","47.64","4","5","44.44","5.67","91.72","0.974","91","131","53","486","63.19","205","191","117","63.66"
"221","Korbinian Holzer","ANA","D","32","403.83333333333","271","400","40.39","208","293","41.52","148","213","41.00","15","15","50.00","10.54","13.57","43.71","127","185","40.71","52","61","46.02","8","7","53.33","75","124","37.69","3","3","50.00","118","187","38.69","4","5","44.44","10.14","92.96","1.031","62","67","45","323","57.94","106","109","125","45.89"
"173","Kris Letang","PIT","D","41","804.8","818","727","52.94","624","563","52.57","482","429","52.91","43","39","52.44","39.7","33.94","53.91","410","339","54.74","178","150","54.27","26","21","55.32","232","189","55.11","12","10","54.55","355","337","51.30","4","4","50.00","8.92","90.91","0.998","113","236","100","454","53.05","299","348","246","54.86"
"174","Kris Russell","EDM","D","68","1264.3833333333","1063","1223","46.50","788","815","49.16","569","577","49.65","41","39","51.25","44.45","48.05","48.06","518","575","47.39","216","227","48.76","25","22","53.19","302","348","46.46","11","10","52.38","465","521","47.16","4","5","44.44","7.21","93.24","1.004","150","288","192","912","43.86","363","454","410","46.96"
"142","Kris Versteeg","CGY","R","69","838.95","689","751","47.85","492","571","46.28","356","407","46.66","29","28","50.88","22.52","33.64","40.10","266","321","45.32","94","153","38.06","15","14","51.72","172","168","50.59","6","8","42.86","361","377","48.92","7","6","53.85","8.15","93.12","1.013","195","211","103","566","65.44","299","309","227","56.84"
"591","Kurtis Gabriel","MIN","R","13","75.65","41","84","32.80","32","68","32.00","23","46","33.33","2","2","50.00","1.67","2.55","39.56","21","30","41.18","11","8","57.89","1","2","33.33","10","22","31.25","0","0","-","15","45","25.00","1","0","100.00","8.70","95.65","1.043","19","25","3","63","86.36","28","32","13","68.29"
"113","Kyle Brodziak","STL","C","69","631.18333333333","461","586","44.03","343","425","44.66","256","309","45.31","25","25","50.00","17.53","22.22","44.10","204","275","42.59","81","96","45.76","12","9","57.14","123","179","40.73","6","10","37.50","210","259","44.78","5","6","45.45","9.77","91.91","1.017","44","156","187","543","19.05","75","207","289","20.60"
"348","Kyle Clifford","L.A","L","73","774.68333333333","748","566","56.93","548","408","57.32","381","276","57.99","16","17","48.48","27.05","21.92","55.24","286","267","51.72","112","87","56.28","8","11","42.11","174","180","49.15","3","5","37.50","378","253","59.90","4","0","100.00","4.20","93.84","0.980","157","137","83","673","65.42","255","206","177","59.03"
"818","Kyle Connor","WPG","L","20","215.91666666667","165","203","44.84","131","148","46.95","93","111","45.59","6","13","31.58","6.57","9.19","41.68","67","89","42.95","23","38","37.70","3","6","33.33","44","51","46.32","3","6","33.33","86","94","47.78","0","1","0.00","6.45","88.29","0.947","36","41","27","165","57.14","56","65","54","50.91"
"202","Kyle Okposo","BUF","R","65","1016.45","900","992","47.57","674","774","46.55","507","564","47.34","37","41","47.44","38.52","45.7","45.74","393","413","48.76","178","177","50.14","20","27","42.55","215","236","47.67","11","10","52.38","421","504","45.51","5","3","62.50","7.30","92.73","1.000","181","254","162","648","52.77","325","370","373","46.56"
"345","Kyle Palmieri","N.J","C, R","80","1098.5833333333","926","1017","47.66","687","775","46.99","499","574","46.51","48","43","52.75","38.4","46.28","45.35","421","453","48.17","175","168","51.02","23","16","58.97","246","285","46.33","16","15","51.61","439","488","47.36","8","8","50.00","9.62","92.51","1.021","181","275","190","740","48.79","346","416","408","45.89"
"105","Kyle Quincey","CBJ, N.J","D","73","1153.05","946","1074","46.83","716","804","47.11","540","599","47.41","42","41","50.60","41.53","43.48","48.85","421","475","46.99","182","196","48.15","18","22","45.00","239","279","46.14","14","13","51.85","456","517","46.87","10","5","66.67","7.78","93.16","1.009","136","216","171","1004","44.30","330","349","342","49.11"
"532","Kyle Rau","FLA","C","24","225.31666666667","177","200","46.95","130","147","46.93","88","113","43.78","5","8","38.46","5.87","7.87","42.70","67","79","45.89","24","32","42.86","3","5","37.50","43","47","47.78","1","0","100.00","87","97","47.28","1","3","25.00","5.68","92.92","0.986","32","49","24","204","57.14","62","69","69","47.33"
"259","Kyle Turris","OTT","C","78","1234.6","1186","1262","48.45","854","931","47.84","631","684","47.98","50","52","49.02","44.83","49.26","47.64","522","570","47.80","171","224","43.29","20","19","51.28","351","346","50.36","17","18","48.57","553","573","49.11","10","13","43.48","7.92","92.40","1.003","219","223","200","906","52.27","410","368","374","52.30"
"317","Lance Bouma","CGY","C, L","61","590.08333333333","433","508","46.01","314","342","47.87","225","242","48.18","18","20","47.37","14.86","18.19","44.97","178","217","45.06","68","87","43.87","11","10","52.38","110","130","45.83","4","8","33.33","209","241","46.44","3","2","60.00","8.00","91.74","0.997","65","142","116","505","35.91","108","202","225","32.43"
"278","Lars Eller","WSH","C","81","935.45","933","804","53.71","669","596","52.89","486","421","53.58","40","27","59.70","35.11","32.75","51.73","404","378","51.66","153","162","48.57","21","19","52.50","251","216","53.75","9","6","60.00","449","358","55.64","9","2","81.82","8.23","93.59","1.018","174","194","113","692","60.63","279","277","229","54.92"
"716","Laurent Dauphin","ARI","C","24","220.26666666667","183","216","45.86","137","163","45.67","96","108","47.06","4","6","40.00","5.61","7.69","42.19","61","89","40.67","23","34","40.35","1","2","33.33","38","55","40.86","1","2","33.33","99","95","51.03","2","2","50.00","4.17","94.44","0.986","18","44","48","186","27.27","37","63","82","31.09"
"126","Lauri Korpikoski","CBJ, DAL","L","69","743.05","673","803","45.60","495","576","46.22","353","403","46.69","30","25","54.55","25.67","31.68","44.76","290","370","43.94","119","139","46.12","17","15","53.13","171","231","42.54","8","6","57.14","311","351","46.98","4","4","50.00","8.50","93.80","1.023","122","207","117","639","51.05","207","277","235","46.83"
"840","Lawson Crouse","ARI","L","72","745.85","637","779","44.99","499","584","46.08","344","405","45.93","17","38","30.91","23.42","30.23","43.66","261","349","42.79","105","147","41.67","9","21","30.00","156","202","43.58","4","10","28.57","320","373","46.18","4","7","36.36","4.94","90.62","0.956","87","156","164","591","34.66","180","239","308","36.89"
"106","Lee Stempniak","CAR","R","82","1137.5166666667","1075","1046","50.68","739","806","47.83","526","567","48.12","54","48","52.94","43.02","42.16","50.51","464","445","51.05","197","184","51.71","29","27","51.79","267","261","50.57","16","12","57.14","491","499","49.60","8","8","50.00","10.27","91.53","1.018","261","265","128","845","67.10","382","353","253","60.16"
"204","Leo Komarov","TOR","C","82","1053.0666666667","1022","1062","49.04","755","807","48.34","505","565","47.20","53","50","51.46","42.27","41.14","50.67","487","483","50.21","186","191","49.34","31","26","54.39","301","292","50.76","7","18","28.00","444","503","46.88","12","6","66.67","10.50","91.15","1.016","186","356","231","736","44.60","264","473","453","36.82"
"772","Leon Draisaitl","EDM","C","82","1274.9666666667","1270","1164","52.18","950","850","52.78","682","627","52.10","70","59","54.26","64.54","52.74","55.03","644","568","53.14","314","236","57.09","43","36","54.43","330","332","49.85","15","13","53.57","538","496","52.03","11","7","61.11","10.26","90.59","1.009","245","299","176","822","58.19","438","417","373","54.01"
"674","Liam O'Brien","WSH","C","1","6.1333333333333","9","7","56.25","7","5","58.33","5","3","62.50","0","0","-","0.4","0.06","86.43","3","2","60.00","2","0","100.00","0","0","-","1","2","33.33","0","0","-","6","5","54.55","0","0","-","0.00","100.00","1.000","0","0","0","8","-","0","1","0","-"
"384","Linden Vey","CGY","R","4","36.616666666667","32","26","55.17","18","22","45.00","14","16","46.67","0","2","0.00","1.47","1.13","56.46","12","14","46.15","5","4","55.56","0","2","0.00","7","10","41.18","0","0","-","18","10","64.29","0","0","-","0.00","87.50","0.875","7","8","3","33","70.00","13","16","6","68.42"
"255","Logan Couture","S.J","C","73","984.95","971","993","49.44","710","688","50.79","487","473","50.73","48","34","58.54","44.81","44.79","50.01","462","441","51.16","207","175","54.19","30","21","58.82","255","266","48.94","10","9","52.63","431","449","48.98","5","2","71.43","9.86","92.81","1.027","176","223","119","870","59.66","323","364","289","52.78"
"525","Logan Shaw","ANA","C, R","55","450.96666666667","334","415","44.59","260","317","45.06","180","201","47.24","15","15","50.00","13.56","15.15","47.23","126","197","39.01","53","74","41.73","9","8","52.94","73","123","37.24","4","5","44.44","169","198","46.05","1","2","33.33","8.33","92.54","1.009","117","126","59","365","66.48","154","158","127","54.80"
"97","Loui Eriksson","VAN","L","65","960.41666666667","888","873","50.43","635","676","48.44","454","473","48.98","32","40","44.44","35.05","40.14","46.62","392","419","48.34","174","177","49.57","22","23","48.89","218","242","47.39","6","9","40.00","399","396","50.19","3","6","33.33","7.05","91.54","0.986","184","241","142","671","56.44","318","327","312","50.48"
"297","Luca Sbisa","VAN","D","82","1369.95","1073","1276","45.68","769","975","44.09","568","696","44.94","43","46","48.31","39.99","49.03","44.92","477","583","45.00","173","231","42.82","22","25","46.81","304","352","46.34","13","16","44.83","494","610","44.75","7","5","58.33","7.57","93.39","1.010","169","281","188","1071","47.34","403","478","424","48.73"
"804","Lucas Wallmark","CAR","C","8","85.666666666667","75","79","48.70","58","56","50.88","41","34","54.67","3","2","60.00","3.97","3.42","53.71","41","36","53.25","23","21","52.27","2","2","50.00","18","15","54.55","1","0","100.00","26","36","41.94","0","0","-","7.32","94.12","1.014","12","17","11","84","52.17","19","26","15","55.88"
"505","Lukas Sedlak","CBJ","C","62","565.01666666667","514","474","52.02","382","336","53.20","280","246","53.23","26","18","59.09","23.8","20.02","54.32","243","224","52.03","109","99","52.40","15","15","50.00","134","125","51.74","6","1","85.71","220","204","51.89","3","2","60.00","9.29","92.68","1.020","98","116","88","495","52.69","155","153","178","46.55"
"239","Luke Gazdic","N.J","L","11","78.283333333333","33","75","30.56","26","55","32.10","23","40","36.51","0","2","0.00","1.62","2.71","37.40","14","32","30.43","9","14","39.13","0","1","0.00","5","18","21.74","0","1","0.00","14","35","28.57","0","0","-","0.00","95.00","0.950","6","24","14","67","30.00","12","31","28","30.00"
"603","Luke Glendening","DET","C","74","780.88333333333","565","753","42.87","440","547","44.58","313","381","45.10","18","28","39.13","23.47","28.41","45.24","239","319","42.83","110","128","46.22","7","16","30.43","129","191","40.31","9","8","52.94","272","358","43.17","1","4","20.00","5.75","92.65","0.984","122","210","216","597","36.09","184","270","358","33.95"
"290","Luke Schenn","ARI","D","78","1230.65","1066","1354","44.05","787","1027","43.38","548","704","43.77","37","48","43.53","37.12","53.91","40.78","430","624","40.80","163","257","38.81","23","21","52.27","267","367","42.11","11","15","42.31","505","623","44.77","3","12","20.00","6.75","93.18","0.999","120","307","223","941","34.99","293","462","469","38.45"
"331","Luke Witkowski","T.B","D","34","332.41666666667","309","317","49.36","231","249","48.13","169","179","48.56","10","11","47.62","14.56","11.17","56.58","158","126","55.63","65","51","56.03","6","7","46.15","93","75","55.36","3","1","75.00","140","171","45.02","1","3","25.00","5.92","93.85","0.998","42","83","49","287","46.15","76","109","92","45.24"
"687","MacKenzie Weegar","FLA","D","3","46.583333333333","36","33","52.17","27","29","48.21","21","23","47.73","1","1","50.00","1.5","1.96","43.33","20","14","58.82","5","9","35.71","0","1","0.00","15","5","75.00","0","0","-","13","18","41.94","1","0","100.00","4.76","95.65","1.004","1","6","0","50","100.00","9","9","2","81.82"
"359","Magnus Paajarvi","STL","L","32","358.95","331","321","50.77","244","244","50.00","175","171","50.58","18","9","66.67","12.22","11.75","50.98","146","128","53.28","64","48","57.14","10","3","76.92","82","80","50.62","4","1","80.00","152","161","48.56","4","5","44.44","10.29","94.74","1.050","54","81","57","306","48.65","104","111","110","48.60"
"109","Marc Methot","OTT","D","68","1199.6","1077","1187","47.57","806","847","48.76","612","600","50.50","52","42","55.32","46.98","42.2","52.68","489","523","48.32","200","196","50.51","31","19","62.00","289","327","46.92","10","11","47.62","485","549","46.91","9","12","42.86","8.50","93.00","1.015","173","294","187","945","48.06","375","434","386","49.28"
"162","Marc Staal","NYR","D","72","1237.7833333333","1055","1208","46.62","802","892","47.34","575","634","47.56","53","47","53.00","47.76","47.63","50.07","489","535","47.75","223","235","48.69","30","30","50.00","266","300","47.00","12","10","54.55","474","563","45.71","9","7","56.25","9.22","92.59","1.018","162","279","190","910","46.02","299","423","398","42.90"
"169","Marc-Edouard Vlasic","S.J","D","75","1291.9666666667","1123","1220","47.93","818","824","49.82","566","567","49.96","56","53","51.38","48.41","48.84","49.78","509","520","49.47","208","210","49.76","35","31","53.03","301","310","49.26","12","16","42.86","516","553","48.27","5","4","55.56","9.89","90.65","1.005","167","317","193","901","46.39","361","486","444","44.84"
"312","Marco Scandella","MIN","D","71","1163.2166666667","1046","1119","48.31","780","834","48.33","569","595","48.88","52","54","49.06","45.98","40.8","52.98","450","467","49.07","197","177","52.67","30","26","53.57","253","290","46.59","14","16","46.67","512","536","48.85","7","12","36.84","9.14","90.92","1.001","116","234","145","911","44.44","304","386","331","47.87"
"382","Marcus Foligno","BUF","L","80","1132.9333333333","981","1091","47.35","771","820","48.46","531","604","46.78","40","42","48.78","39.2","42.8","47.81","432","446","49.20","189","181","51.08","23","23","50.00","243","265","47.83","8","14","36.36","467","552","45.83","5","5","50.00","7.53","93.05","1.006","159","282","190","749","45.56","272","408","411","39.82"
"344","Marcus Johansson","WSH","L","82","1157.95","1057","943","52.85","785","705","52.68","580","502","53.60","65","38","63.11","44.68","43.8","50.50","486","434","52.83","177","186","48.76","25","26","49.02","309","248","55.48","25","8","75.76","477","413","53.60","15","3","83.33","11.21","92.43","1.036","216","238","142","807","60.34","375","357","277","57.52"
"405","Marcus Kruger","CHI","C","70","819.48333333333","728","720","50.28","542","480","53.03","409","344","54.32","33","26","55.93","31.85","26.31","54.76","323","311","50.95","129","134","49.05","15","11","57.69","194","177","52.29","12","5","70.59","322","342","48.49","5","10","33.33","8.07","92.44","1.005","99","168","302","649","24.69","190","257","467","28.92"
"471","Marcus Sorensen","S.J","R","19","191.35","184","176","51.11","137","122","52.90","95","88","51.91","5","6","45.45","7.74","6.91","52.82","78","78","50.00","43","36","54.43","4","3","57.14","35","42","45.45","1","2","33.33","89","80","52.66","0","1","0.00","5.26","93.18","0.984","37","38","26","186","58.73","59","62","57","50.86"
"483","Marek Hrivik","NYR","L","16","160.86666666667","171","135","55.88","132","104","55.93","95","71","57.23","3","6","33.33","6.97","5.34","56.66","67","67","50.00","33","26","55.93","1","3","25.00","34","41","45.33","1","2","33.33","82","59","58.16","1","1","50.00","3.16","91.55","0.947","32","39","23","120","58.18","43","51","44","49.43"
"27","Marian Gaborik","L.A","R","56","741.56666666667","783","613","56.09","592","462","56.17","411","332","55.32","25","28","47.17","35.02","25.96","57.42","387","275","58.46","156","109","58.87","17","16","51.52","231","166","58.19","5","5","50.00","346","288","54.57","3","5","37.50","6.08","91.57","0.976","136","180","85","548","61.54","253","270","210","54.64"
"10","Marian Hossa","CHI","R","73","988.88333333333","885","913","49.22","643","664","49.20","478","494","49.18","44","37","54.32","40.21","39.09","50.71","414","439","48.53","160","177","47.48","25","18","58.14","254","262","49.22","12","13","48.00","393","413","48.76","6","6","50.00","9.21","92.51","1.017","160","232","153","720","51.12","321","348","286","52.88"
"330","Mark Barberio","COL, MTL","D","60","967.41666666667","918","841","52.19","663","648","50.57","478","479","49.95","33","37","47.14","36.08","40.47","47.13","386","365","51.40","159","181","46.76","23","21","52.27","227","184","55.23","6","9","40.00","451","403","52.81","4","5","44.44","6.90","92.28","0.992","154","170","120","672","56.20","322","305","269","54.48"
"325","Mark Borowiecki","OTT","D","70","926.86666666667","830","881","48.51","590","630","48.36","430","445","49.14","23","27","46.00","30.43","32.26","48.54","360","370","49.32","134","141","48.73","11","15","42.31","226","229","49.67","6","9","40.00","382","423","47.45","6","3","66.67","5.35","93.93","0.993","146","214","155","893","48.50","283","306","290","49.39"
"186","Mark Fayne","EDM","D","4","31.666666666667","32","25","56.14","25","19","56.82","18","18","50.00","2","1","66.67","0.99","0.82","54.49","9","11","45.00","5","3","62.50","1","1","50.00","4","8","33.33","0","0","-","22","14","61.11","1","0","100.00","11.11","94.44","1.056","6","4","5","41","54.55","16","11","6","72.73"
"119","Mark Giordano","CGY","D","81","1434.65","1427","1238","53.55","1059","899","54.09","760","622","54.99","71","54","56.80","54.96","54.51","50.20","600","552","52.08","237","210","53.02","36","28","56.25","363","342","51.49","17","14","54.84","691","575","54.58","15","8","65.22","9.34","91.32","1.007","259","364","252","937","50.68","486","539","507","48.94"
"618","Mark Jankowski","CGY","C","1","10.3","8","9","47.06","6","7","46.15","5","5","50.00","0","0","-","0.16","0.24","39.58","2","5","28.57","0","0","-","0","0","-","2","5","28.57","0","0","-","4","3","57.14","0","0","-","0.00","100.00","1.000","1","3","0","9","100.00","2","4","2","50.00"
"234","Mark Letestu","EDM","C","78","766.65","610","735","45.35","444","522","45.96","329","379","46.47","28","32","46.67","26.09","30.16","46.38","275","332","45.30","112","139","44.62","9","17","34.62","163","193","45.79","13","7","65.00","265","329","44.61","4","5","44.44","8.51","91.56","1.001","140","138","267","585","34.40","230","216","429","34.90"
"576","Mark McNeill","DAL","C","1","13.816666666667","9","18","33.33","7","9","43.75","4","6","40.00","0","1","0.00","0.58","0.91","38.81","5","8","38.46","3","4","42.86","0","1","0.00","2","4","33.33","0","0","-","2","8","20.00","0","0","-","0.00","83.33","0.833","1","5","0","11","100.00","2","5","3","40.00"
"461","Mark Pysyk","FLA","D","82","1282.4","1097","1060","50.86","857","826","50.92","610","643","48.68","48","51","48.48","43.16","43.97","49.53","464","465","49.95","176","203","46.44","18","32","36.00","288","262","52.36","21","11","65.63","549","508","51.94","7","8","46.67","7.87","92.07","0.999","123","217","166","1032","42.56","371","429","409","47.56"
"565","Mark Scheifele","WPG","C","79","1325.0666666667","1276","1192","51.70","974","895","52.11","689","660","51.07","90","69","56.60","60.74","54.22","52.84","629","556","53.08","258","196","56.83","51","28","64.56","371","360","50.75","21","18","53.85","539","515","51.14","14","17","45.16","13.06","89.55","1.026","208","302","178","915","53.89","411","451","364","53.03"
"482","Mark Stone","OTT","R","71","1095.0666666667","1138","951","54.48","835","685","54.93","607","477","56.00","57","42","57.58","45.87","37.44","55.06","492","458","51.79","194","192","50.26","28","22","56.00","298","266","52.84","14","11","56.00","538","403","57.17","13","8","61.90","9.39","91.19","1.006","198","239","183","750","51.97","382","359","331","53.58"
"26","Mark Streit","PHI, PIT","D","68","1080.2666666667","1118","1019","52.32","820","731","52.87","601","532","53.05","36","46","43.90","46.76","44.84","51.04","476","479","49.84","214","206","50.95","19","22","46.34","262","273","48.97","7","15","31.82","535","424","55.79","10","8","55.56","5.99","91.35","0.973","188","224","141","874","57.14","397","349","259","60.52"
"92","Mark Stuart","WPG","D","42","427.7","362","452","44.47","266","319","45.47","206","238","46.40","14","13","51.85","13.98","15.46","47.48","158","195","44.76","64","73","46.72","5","8","38.46","94","122","43.52","7","1","87.50","163","208","43.94","2","4","33.33","6.80","94.54","1.013","62","100","57","391","52.10","122","133","130","48.41"
"708","Marko Dano","WPG","C","38","353.6","289","315","47.85","207","216","48.94","152","157","49.19","9","8","52.94","12.18","10.33","54.11","142","132","51.82","62","45","57.94","4","3","57.14","80","87","47.90","3","3","50.00","118","143","45.21","2","2","50.00","5.92","94.90","1.008","48","84","57","313","45.71","86","113","107","44.56"
"549","Markus Granlund","VAN","C","69","976.46666666667","885","849","51.04","631","660","48.88","459","480","48.88","34","51","40.00","34.37","41.62","45.23","408","449","47.61","164","192","46.07","23","34","40.35","244","257","48.70","6","10","37.50","382","336","53.20","5","6","45.45","7.41","89.38","0.968","186","239","154","687","54.71","330","347","312","51.40"
"850","Markus Hannikainen","CBJ","L","10","84.25","72","62","53.73","61","46","57.01","41","34","54.67","4","4","50.00","3.42","2.24","60.40","31","25","55.36","19","11","63.33","2","3","40.00","12","14","46.15","1","1","50.00","35","31","53.03","1","0","100.00","9.76","88.24","0.980","14","20","11","68","56.00","15","26","23","39.47"
"861","Markus Nutivaara","CBJ","D","66","859.03333333333","748","796","48.45","561","605","48.11","403","428","48.50","32","25","56.14","32.13","35.5","47.51","369","390","48.62","160","178","47.34","17","15","53.13","209","212","49.64","9","8","52.94","315","326","49.14","6","1","85.71","7.94","94.16","1.021","178","183","92","671","65.93","296","246","189","61.03"
"648","Martin Frk","CAR","R","2","16.666666666667","11","13","45.83","6","12","33.33","4","10","28.57","0","3","0.00","0.09","0.13","40.38","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","1","0.00","7","11","38.89","0","2","0.00","0.00","70.00","0.700","0","5","0","21","-","1","7","2","33.33"
"163","Martin Hanzal","ARI, MIN","C","71","984.48333333333","937","918","50.51","692","717","49.11","505","515","49.51","41","56","42.27","35.45","41.02","46.36","380","431","46.86","153","192","44.35","25","29","46.30","227","239","48.71","8","13","38.10","452","418","51.95","8","13","38.10","8.12","89.13","0.972","159","274","225","604","41.41","318","391","431","42.46"
"421","Martin Marincin","TOR","D","25","380.41666666667","394","379","50.97","283","301","48.46","191","212","47.39","19","18","51.35","17.16","15.38","52.74","195","171","53.28","84","64","56.76","12","9","57.14","111","107","50.92","3","7","30.00","156","187","45.48","4","2","66.67","9.95","91.51","1.015","56","88","55","328","50.45","110","130","133","45.27"
"153","Mason Raymond","ANA","L","4","34.983333333333","28","35","44.44","24","26","48.00","19","20","48.72","0","2","0.00","0.88","1.45","37.82","11","18","37.93","4","6","40.00","0","1","0.00","7","12","36.84","0","1","0.00","11","17","39.29","0","0","-","0.00","90.00","0.900","3","11","4","27","42.86","3","14","8","27.27"
"835","Mathew Barzal","NYI","C","2","18.466666666667","11","28","28.21","10","18","35.71","7","14","33.33","0","2","0.00","0.33","1.45","18.70","3","14","17.65","1","7","12.50","0","2","0.00","2","7","22.22","0","0","-","6","10","37.50","0","0","-","0.00","85.71","0.857","5","3","0","23","100.00","6","5","3","66.67"
